input1,input2,output1,output2
[1086 -1573 -6458 -8830],-15288,-6458,-8830
[3197 -8796 -8150 645 -9017],3842,3197,645
[4521 -8084 2177 8352],268,-8084,8352
[2058 -6090 1425 315 4711 3993 -6363 -9161 -445 -423 7704 594],-868,-445,-423
[6245 3965 7830 -229 8304 5673 -9452 3827],11657,7830,3827
[-2067 -4213 -9791 -4164 -2500 8992 -5657 6976 8478 -5637 9205 6835],-2815,-9791,6976
[5891 -7900 5617 -9908 6237 9112 3975 4552 -7839 7037 4222 3326 9376 -2107 5404 1971 1327 92],9866,5891,3975
[6814 -5954 3864 -8422 831 9931 5387],10678,6814,3864
[-4748 -5388 -5661 -1934],-6682,-4748,-1934
[-2225 -7721 -9372 -1097 9629 9830 1550 -8657],11380,9830,1550
[-4135 5583],1448,-4135,5583
[-2361 -7321 4577 -4954 -5779 -3815 8418 -9463 -5717 -9432 9752 -7918 3262 6105 2347 321 3982],-15149,-5717,-9432
[-7558 5878 6942],-616,-7558,6942
[-5056 -1890 -9613 -8533 2092 3687 9334 -8258 5097 -3299],-17871,-9613,-8258
[2714 -7151 4129 -3385 -2185 857 -227],744,4129,-3385
[-8736 -3285 -4918 -8043 8368],-13654,-8736,-4918
[-6341 -5303 -6366 2445 -801 1302 1045 4686 -8959 2302 4715 -8106 4634 -6468 979 -937 6311 -7105 7190 -6808],4747,2445,2302
[7835 -4205 -7793 7416 4757 3980 5360 -9897 5882 -2548 -9835 -2774 42 -8978 -9529],-6979,-4205,-2774
[-62 -4904 -7273 -6567],-7335,-62,-7273
[2748 -9479 2597 9717 -1514 -3207 8453 -2795 -4577 -494 9889],-6091,-1514,-4577
[-1605 2182 157 -2185],577,-1605,2182
[6614 -5968 -3877 6556 -5323 -8915],1291,6614,-5323
[-1419 7675 -9832 2677 3587 -4250 3910 -8975 6851 -1755 2982 5521 -850 -4460 -7079 4695 8990 -1513 -6305],3766,-1755,5521
[-5429 968 -3127 473],-2159,968,-3127
[-937 311 -9958 -2259 9305 9646 9664 -7824],-3196,-937,-2259
[5712 1628 2383 7113 4765],8095,5712,2383
[-2543 -6246 9915 7879],5336,-2543,7879
[-2245 -5627 7219 -9188 -9378 -8980],-11623,-2245,-9378
[-8792 -8424 7075 6155],-2637,-8792,6155
[9305 6287],15592,9305,6287
[4998 263 -854 2816 2012 1569 -4842 -5044 -3957 -3798],-2229,1569,-3798
[5988 -6391 -4984 -9549 -9975 -623 6019 9435 -9749 -3682 -8762 -7330 -8024 -6088],-16140,-6391,-9749
[-6480 5581 -9070 1916 4276 6731 -4402 3818 9157 -4819 -9576 1349 -4668],5734,1916,3818
[6508 -5132 -7179 -7071 -3708 -1783 1307 7560 -5440 -5838 -4223 3514 -4173 7166 -4014],4725,6508,-1783
[-7547 9345 -3344 -5955 7243 4494 286 -116 5762 -1180 -2668 5306 -4291],2638,-2668,5306
[3858 6900 2646 7555 4792 2939],9546,6900,2646
[4653 -1916 -6011 -566 -2782 -2244 2244 8304 -235 6650 9000],-7927,-1916,-6011
[-754 1158 -4867 9798 -2471 9652 7462 9664 9665],4991,-2471,7462
[-4493 -2784 -4438 5820 -7147 5621 -8625 6680 9517 8335 264 -70 -3592 8693 -5116 7812 4339],13433,5621,7812
[2424 -2198 8644 4701 -2575 1999 5576 -804 1770 -172 -822 8986 6546],8000,2424,5576
[3560 -5051 -5862 465 3432 -2473 -9439],-14490,-5051,-9439
[2810 8257 2597 7107],5407,2810,2597
[-6988 -6940 -1060 -6181 2713 6672 -7117 8900 3566 1340],1960,-6940,8900
[4984 9206 -1590 -8807 -1636 2997 2366 6311 -3172 9456 -4887 9575 -6770],14440,4984,9456
[-5440 6128 -8364 -6814 9446 3574 1931 3131 -8774 -1991 9380 8145 -4733 3244],-15588,-6814,-8774
[-3145 -8337 6219 8003 4568],14222,6219,8003
[-2902 -7947 -3957 5732 -7006 -116 814 349 5163 -7829 2110 3258 6025 4554],6081,5732,349
[4006 -1755 4174],2419,-1755,4174
[4445 7347 4269 9061 -809 -158 -5304 6699 -7720 522 8093 -7309 -7093 -9699],15440,7347,8093
[7608 -7743 9846 5149],17454,7608,9846
[4609 -4277 9763 5711 -8061],1434,-4277,5711
[-5620 -4804 -7186 -2524 9075 -4092 -2147 -5161 699 5173],-6616,-2524,-4092
[-600 -5636 699 4759 -4780 -6710 7426 -2917 -3461 2528 2199 5619 -7656 9068 -6896 -6784 3081 -9966],-4697,2199,-6896
[4420 2290 -5780 -1442 -9251 -4020 -6493 9858 1723 289 -338 -4690 -3291 -7608 7120 -7710 7641 4659],-6132,-1442,-4690
[9885 -3537 3242 -6595 -3067 -7874 -9078 5442 -8429 8450 4005 9284],175,3242,-3067
[9275 9867 5141 2152 -7972 4656 -3193 -5968 8587 8391 7354 8276],15008,9867,5141
[-8830 2498 -9692],-7194,2498,-9692
[1354 67 3066 -6218 -6579],3133,67,3066
[-9438 -8387 -244 -2934],-11321,-8387,-2934
[5481 3562 3046 -1300 -4134 -6535 -1318 -8462 3962 578 -9187 -259 4835 -3630 6686 9712 -8484 -5386 -4072 -6592],-2340,3046,-5386
[9331 -3379 4523 6893 -3502],-6881,-3379,-3502
[2959 -8573 2116 -72 6741],-6457,-8573,2116
[-4955 -3700 5468 -5520 -1282 -4868 2042 -455 4373 3406 7234],-2114,-5520,3406
[-6271 416 9024 2849 9086 7048 -2023 -5520 1859 -2025 9972 6925 4143 -6992 9587 -5061 -728 -6628 -7902 3428],4559,416,4143
[1734 3166 3474 -7675],-4201,3474,-7675
[-8398 8391 7367 -5857],-1031,-8398,7367
[-5157 -2685 2662 7800 -9709 -6364 5205 -2623 7206 5840 5327 321],-16073,-9709,-6364
[9355 -3658 9487 6978 685],3320,-3658,6978
[3430 3316 -2585 2134 3232 1719 7434 2340 6858 2792 -4698 -6354 8137],3853,2134,1719
[-9099 -8728 -6343 -8240 4243 6963 -4851 -5118 -5189 2964 2023 -8500 -6509 -1357 9453 -686 4742 -8231 6724 7168],215,-6509,6724
[-7212 551 1287 7599 5400],-5925,-7212,1287
[-7953 5922 316 -8356 -9534],-3612,5922,-9534
[6130 -9160 936 4552 1603],6155,4552,1603
[-4680 8870 5987 1024 -7185 -4247 -8564 -2423],-12811,-4247,-8564
[9514 -5919],3595,9514,-5919
[7428 1128 -5423 -8858 -247 6718 7720 150 -9131 6349],-5273,-5423,150
[1582 2039 -4416 4043 -4950 8191 -9853 -1748 4997 6090 -8384 -6991 3180 -9543],-11601,-9853,-1748
[4322 2192 -9525 -2467 6564 4836 -8235 8617 -5360 -9355 -7431 -5883],-2791,6564,-9355
[-1019 -6291 -96 -7172 -1976 1598 8352 -4887 -5344 -8315 -2611 9742 9016],8723,-1019,9742
[4500 -620 8562 3860],8360,4500,3860
[7195 -8828 -1766 2185 -6571 163 5043 -9072 7278 -512 5731 -2741 303 9626 -9181],7916,2185,5731
[4969 -827 1545 4145 1630 1997 115 -7363 6853 -6172 -4614 7724 -3069 5802 -7229 555],-5733,1630,-7363
[-1832 -2173 -7212 7805 -9177 5996 -1799 -5995 2043],-13207,-7212,-5995
[-5060 8226 -5345 -1849 6851],5002,-1849,6851
[-341 9740 5261 6890 -39 -3907 -5784 9400 -7968 5356 -2431 -2741 4636 -6367 6988],-1731,4636,-6367
[9456 -9813 -2412 -9440 -7656 5765 8479 -6067 5640 4721 3437 -4212 7131 -5253 -6327 5459 3641],10361,5640,4721
[-2680 -4609 4770 -1467 5492 -8055 -6211 3477 -5228 2856 -6307 -6531 2897 -6875 -2719],-9837,-4609,-5228
[6477 634 -9966 1258],1892,634,1258
[-9367 5655 4588 -4447 -6159],10243,5655,4588
[1942 731 -8923 3984 -3357 9048 -4536 -6178 2209 9339 4697 -695 5670 1876],-508,-6178,5670
[-6500 2895 5763 8123 -7862 2384 -8194 -6825 -4762 7145 -3934 9644 -3421 2739 -4059],-11262,-6500,-4762
[6549 532 7727 -2334 -9009 -3391 9683 7766 -5915],10215,532,9683
[4109 -3249 -3474 -5855 2821 -6816 -9005 -9771 6399 -803 7915 8225 -9395 6453 -3743 -7719 -8666 3481 3098],-10198,-803,-9395
[-6 1384 8314 5110 -5216 2962 -3052],-3832,1384,-5216
[-8816 9116 -7522 -26],-7548,-7522,-26
[-6900 4578 6350 -1211 7019],10928,4578,6350
[2050 -9516 2027 9673 2040 6111],-7489,-9516,2027
[4225 -5315 -5629 -2196 -3572 3911 -6566 5465 -2220 1271 -3141 -3670 -3285],-8887,-5315,-3572
[-8077 527 -6036 -8957 -3621 -7830 2461 -7322 -6277 -9995 9304 1310 691 1471 9155 -6523],1998,527,1471
[8214 -5171 6285 4824],-347,-5171,4824
[-7951 4101 -9438 669 5309 258 -9915 2337 -8584 1679 -8872 -3745 9202 1831 227 3376 6532 5867 -7603 5671],7698,1831,5867
[-8486 7472 3357 2415 -1595 -9857 6385 -9921 3563 -7711 -2473 -2156 -9646 -6881],10829,7472,3357
[-9044 -6414 3631 -742],-9786,-9044,-742
[-8062 -3659 1281 -5692 7362 -3139 2556 3366 -7835 -8019 2228 5809 9944 -5450 9885 744 -4186],7090,1281,5809
[7428 473 -7702 9694 -144 6125 -5730 -1868],4257,6125,-1868
[-731 2382 5171 8493],7553,2382,5171
[-1544 4587 9282 -6019 3460 -1335 -2808 -5177 -8190],-8827,-6019,-2808
[4841 714 -9805 -630 -2550 3217 3919 -3373 -16 5284],-9821,-9805,-16
[4616 892 -3998 -521 4668 5952 -1116 39 3148 2050 -8341 497 1535 -4546 8265 -9680 -1551 5242 -6561 -3421],-7844,-8341,497
[-6669 4395 -7264 -8577 -6248 -3088],-9757,-6669,-3088
[-2852 3583 5718 7840 8791],16631,7840,8791
[1161 261 -7819 9426],-7558,261,-7819
[-9183 4673 -1227 8838],-10410,-9183,-1227
[7071 2829 4465 2306 2637 -263],5466,2829,2637
[6961 -5603 7383 -8122 -6790 -2292 7501 -4987 9907 -2657 530 3385 -4903 4536],5091,7383,-2292
[2833 5921 -7096 -9826],-1175,5921,-7096
[1583 -1827 4995 430 5880],-1397,-1827,430
[-6519 -3243 9373 -5957],-9200,-3243,-5957
[9929 5229 -5170 -9879],50,9929,-9879
[-2530 6733 -5749 -5092 6164 7458 -8900 -3743 2263 -6564 -3108 -7162 -4711 2492],-13726,-6564,-7162
[-6393 6184 -719 -9498],-10217,-719,-9498
[5323 -1842 -6406 -2787 4821 -5659 5568 -4054 -8161 359 -7459 -1977 -6864 -6088 1788 3546 -1860 1728 -6852],-3318,-6864,3546
[-400 -6031 7287 -9744 -7074 7309 -6108 9431 531 -6443 -905 -7543 2253],-13105,-6031,-7074
[-2502 -7710 -5818 2452 2005 3257],-2561,-5818,3257
[5350 9291 8493 4529],9879,5350,4529
[4372 7957 -2813 7684 -4702 -7359 9734 1248 9931 7234],17165,9931,7234
[-9943 9408],-535,-9943,9408
[-318 110 -9537 -9926 7608 7731 9198 -2501 3144 4901 8956 7686 -3043 8891 4694 4500 6802 7799],13892,9198,4694
[5191 1111 7769 8574 -1989 -2668 6489 5496 -1318 3567 -2652 -1503 -2435 -9288],10687,5191,5496
[-5077 -6373 3919 5352 -3134 -9078 3063 6981 -558 1952 -4798 -760 8281 -9973 3618],-11171,-6373,-4798
[6048 5129 -4536 -9813],-3765,6048,-9813
[8604 8550 -7604 3362 8047 3123 -2378 6662 -3666 -9594 4738 -5500 5656 6144 2409 -9440 264 1266 530 -2342],-9982,-7604,-2378
[-7365 7605 -2588 4369 -5988 5182 2416 -4463 -2087 3934],-9452,-7365,-2087
[-4764 -2016 1873 6637 -8078 -633 1519 7073 -335 7953 9866 2351 3911 7435 -2080 -480 7189 -4655 -29],9386,9866,-480
[4389 -8097 -9168 1303 130 9278 1980 -1075 7465 3155 8113 2189 8748 8125 -3671 -2863 -5901 -3363 6460],8878,130,8748
[-5846 3044 4315 -7914 -1944 8511 1810 4548 -7723 8561 1302 -4378 -1676 -4145 72],-374,1302,-1676
[1260 -8 580 4414 2578],4406,-8,4414
[4161 -2671 -1141 -7044 7534 3548 -7112 6149 -3165 -7993 -1571 8002 -2755 749 7897 -7045 1736 -7916 1194],4910,4161,749
[4387 -7188 -7826 -6857 -8029 5511 5102 -6784 -6200 9123 8035 -9633 5876 250 -8325 -3587],1835,-6200,8035
[36 -7959 -7944 8231 1494 -6428 9120 -9558 -4568 6845 -859 -563 3564 -5299 -8094 7114 -2514],-10458,-7944,-2514
[-6295 6250 -1904 -6528 -3512],-5416,-1904,-3512
[-4789 6419 4189 8096 462],12285,4189,8096
[721 8436 4140 7103 -6827 1753 4235 5965 1395 4432 -2890 5316 5621],8375,4140,4235
[-6958 4697 -8082 9506 800],-2261,-6958,4697
[7441 9889 -3063 -6437 6781 -575 -3554 -269 -7801 -1293 -4393 7528 8617 4442 146 -5691],-8754,-3063,-5691
[7089 9918 6053 -4008 -4138 -9943 4672 -2114 -6590 7022 7174 -5714 -8005 4235 1118 -1788 -9459 1869 3947 -6471],-2437,7022,-9459
[-9322 -799 -4835 1394 7614],595,-799,1394
[2185 4723 6485 -5758 -5940],-3573,2185,-5758
[-2974 8205 -122 -4913 5768 -4120 -4527 -8494 -8604 9244 3076],-4242,-122,-4120
[1552 1975 -1474 5363 -7016 7299 1378 -9416 2167 5646 7288],-5638,-7016,1378
[8255 6196 9583 -5047],4536,9583,-5047
[-4441 9580 9793 6961 -984 -9400 6494 1792 3949 -1147 4530 -6717 7263 -2183 -7660],89,-4441,4530
[-45 -8906 1397 3883 4632 -9512 3525 -3621 -7363 3874 -3580],-5381,-8906,3525
[-1598 8546 1164 9487 -7407],-434,-1598,1164
[-6577 -2789 -901 -3673 -1486 242 -3382 -5195 3085 7146 8000 9502],4357,-2789,7146
[-7574 -2783 1750 -7099 -5036 -9089],-16188,-7099,-9089
[6131 -5962 2022 5730 3385],-3940,-5962,2022
[1990 483 6009 2582 7626 -504],3065,483,2582
[1535 7083 1176 -3962],8259,7083,1176
[2395 -9135 -9688 -6327 2308 -4600 -8809 -804 -1357 -1440 8438 -2564 -3201],-10166,-8809,-1357
[-4341 9350 -5243 1321 6698 -9068 7795 4672 -3725 3540 -4469 2511 4432 2586 7953 -8135 6355 -661 -8971 -3163],15748,7795,7953
[-1707 -8087 841 -8603 9211],608,-8603,9211
[3371 -5677 1771 8767 6037 939 -580 -4586 -4313 2216 -9725],4454,8767,-4313
[-9272 2198 2345 -5557 -5228 -3162 995 -4652 5778 -9560 -3890 7602 -7440 9301 5981 85 -6280 -8910 -2855],-4233,-5228,995
[4696 -4955 7897 -3437],12593,4696,7897
[8026 -3905 9899 2011 4449 715 -9738 -8545 -5246],-4096,4449,-8545
[7103 -2917 -6477 7797 8349 -3414],4186,7103,-2917
[3370 2113 -174 5711 432 8381 1900 1410 7236 9336 7116 2668 6984 5629 -4714 8307 -2426 7411 -9174 -3644],4985,-2426,7411
[5615 5743 7932 -3768 -2382 2041 8293 -4411 -7996 -1928 7949 8331 1379 9007 -8105],7079,-1928,9007
[-4060 -4245 7093 -1376 3896],5717,7093,-1376
[8846 5183 4593 8248 5971],10564,4593,5971
[8584 4090 5931 3389],7479,4090,3389
[5067 9204 -78 -7869 -5990 653 -7003 8386],1383,-7003,8386
[-2470 282 -3499 -2287],-3217,282,-3499
[3576 -1958 -9069 -3975],-5493,3576,-9069
[-4891 9865 -9332 5482 3874 5933 -2502 2172 -7991 -7598 4788 2843 6020 -4135],5730,9865,-4135
[-8645 6639 7241 -7594],-1404,-8645,7241
[6701 8060 8320 -4582 7662 -320 513 9832 -9268 343 -1701 -8275],-2567,6701,-9268
[-7455 -5923 -9444 -4156 1236 4365 -9174 6125 2961 3337 3980 -1531 -4002],-15097,-5923,-9174
[4026 -9223 4333 5698 -856 -448 -6242 -1437 -1372],-2228,-856,-1372
[4556 3472 650 -546 -3257 -1907 1254 4636 -8885 -3220 3182 8279 9750 797 1760 325 4369 -5198 6415],14306,4556,9750
[-8176 -9469 -8233 6363 -5513 -85 8816 7938 6546 -410 6635 5921 -9014 -1500 8163 3129 7601 8997],5135,6635,-1500
[759 8191 -6208 4011 -7540],-3529,4011,-7540
[283 -392 -4475 -6805 -8573],-13048,-4475,-8573
[-1260 4680 3788 -6245 1201 -5059 2549 -7869 -4277 -4625 -7670 883 8473 -6246 7222 2468],5017,2549,2468
[4351 -2881 -9460 384 8008],-1452,-9460,8008
[5414 -5898 -7376 -8617 1032 -3364 50 -4769],-3203,5414,-8617
[2859 -6251 -4036 8103 630 9319 -457 5730 -6487 2337 182 9495 2598],8862,9319,-457
[-4097 8361 -6295 -5285 -2378 -8631 -5546 -8537 9080 -4251],449,-8631,9080
[-5819 5582 -2884 -8273 -5235 9391 -243 9792 3473 -5385 459 24 4132 -9395 -858 733 -2723],1248,-2884,4132
[-3823 1820 -5248 -1311 9536 -2988 553 -1176 5026 -1414 4095 5665 7794 2033 2557 -6036 2244],3850,-1176,5026
[-2445 -9313 -4990 6940 9398 2208 1454],-7105,-9313,2208
[-8529 1003],-7526,-8529,1003
[-4097 1248 3138 4907 -1444 -2141 -1806 -1363 -4495 7629 -4368 325 1438 3278 -7153 7455 -4267 4236 5446],-8597,-1444,-7153
[72 2066 1440 -4642],1512,72,1440
[-2402 -9628 -7716 4033],-12030,-2402,-9628
[8844 1742 2466 7400 -2908 -3418 3325 -5664 5322 7572 -461 3876 115 8334 9501],5437,5322,115
[4529 3693 3437 5951 -1548],1889,3437,-1548
[-5064 -8498 -313 3490 8978],-5008,-8498,3490
[2114 -5977 -5121 167 8697 -8393 2789 9250 -609 628 2626 -9677],9417,167,9250
[-5861 -5795 4679 5320 -6972],-12833,-5861,-6972
[5485 5377 -9419 -6623],-1246,5377,-6623
[1850 -5057 -1881 9472],7591,-1881,9472
[-2738 4615 6739 3082 2930 4011],9821,6739,3082
[9562 9130 -7222 -1201 -9965 -8033 165 6834 -5769 -6549 21 -9029 4243 -5022 -2294 926 -78 -4659 1925 7891],-2372,-2294,-78
[-6800 -2748 8773 3596],-3204,-6800,3596
[-3433 -9161 3445 -2124 7715 7663 9977 5605],17640,7663,9977
[3205 514 -2381 -3766 3443 -3458],-2944,514,-3458
[-8642 -9003 6408],-2234,-8642,6408
[3755 2335 3778 -2282 8355 3997 -2052],7533,3755,3778
[-6151 3176 -8117 6532 -1127],381,-6151,6532
[-5424 -58 -4350 2893 7519 3322 6599 6632 -9282 8572 6928 -5091],9821,2893,6928
[-5684 -4056 -9177 -9205],-14889,-5684,-9205
[-8805 -4580 -3121 -1955],-6535,-4580,-1955
[2857 7299 -4708 5229 7675 -7226 5411 9037 -5053 -4717 -6632 2367 7179],2462,-4717,7179
[849 8080 -6772 7719],15799,8080,7719
[8952 9720 -9270 -7255 9020 5952 2784 6304],15256,8952,6304
[-5272 -9033 -8187 -7204 1607 8080 -6047 8710 -4444 1837 -157 5470 -2374 9140 -1199 7873 4011 -4089 9605],-5288,-1199,-4089
[7694 7445 8907 9828 7648 -226 5517 -400 -6395 7251 199 3864 7509 -7975 7500 -6066 120 -2570],5117,5517,-400
[7912 -2506 7797 7932 1691 -6449 -175 -4017 -909 -3470],-2326,1691,-4017
[-4390 -621 -3077 5523 -519 9047 -6479 -3161 3277 -9648],1133,-4390,5523
[8119 -1719 -8287 -3720],-5439,-1719,-3720
[7277 233 5491 4055 7355 -4665 2938 -6251 -2277],7510,7277,233
[6439 -7751 6653 -9612 1739 -7458 8134],-7873,-9612,1739
[1363 -8279 -5944 9032 -3567 -2264 -5186 -3729 -4784 975 -6132 164 4379 -5315 -4660],-13594,-8279,-5315
[8543 -1591 -451 -5579 174 8535 4908],2956,-5579,8535
[5998 -946 206 -7679 9165 8096 -3665 619 -6979 725 -5250 -9039 1602 4791],-4248,-9039,4791
[-9886 1339 -2955 9007 -5513],-12841,-9886,-2955
[-555 886 -218 -7968],331,-555,886
[-4690 -3520 93 4982],-8210,-4690,-3520
[1157 -8638 8149 -8046 5368],9306,1157,8149
[7929 -9916 9404 -6533 6605 -8090 -4063 5402],14534,7929,6605
[1707 -1627 5875 3880 5607 -9589 4401 797 8097],-5709,3880,-9589
[5176 833 5719 -3880 -2188 -6693 -334 393 -6426],1296,5176,-3880
[-7205 4322 8481 -5097 -9384 5796],-12302,-7205,-5097
[9736 -9786 2723 6357 9394 -8847 2583 -2830 8929 3851 -1413 -6173 -4599 3009 4386 9221],6564,9394,-2830
[5101 -5904 2308 1500 -807 736 -6937 -8615 4581 -3550 -5785 -7759 -3533 5128 -6315 330 1778 -1651 -5992],-2050,1500,-3550
[2781 1719 8246 4904 6565 -7099 8360 9873 -5805 415 -8588 1897 5629 4025 6868],14925,6565,8360
[-4038 -786 1245 -7842],-4824,-4038,-786
[2462 -8864],-6402,2462,-8864
[9232 326 -9676 -8201 7170 4027 3008 5012 -7976 -4506 5893 9186 -4269 -2440 -9571 1483],-10641,-8201,-2440
[6980 8130 -9290 8032 -663 2159 -6378 5818 4062 8094 -9183 -1935],16162,8130,8032
[4899 -5509 1924 7738 -565 -9972 -4241 6298 8048],11197,4899,6298
[7310 6028 -4331 3568],1697,6028,-4331
[9665 -6565 4526 -9531 -8833 -8245 9373 -4401 -3860],4972,9373,-4401
[354 3331],3685,354,3331
[6678 -1442 -9436 99 6649],-2787,-9436,6649
[-7033 5618 -1105 -5784 -3762 734 -93 -4459 8216 -5708 6695 -5719 3295 4200 595 -6504 -4926 5714 -4113 479],-3725,734,-4459
