input1,input2,output1,output2
[-6793 9730 -3351],-10144,-6793,-3351
[-14 2445 -8005 1036 -88],-5560,2445,-8005
[-7135 2149 3279],5428,2149,3279
[-7880 7393 -9723 -460 723 -1527 1341 -8657 -3244 8688 -8613],-1220,7393,-8613
[5964 -8951 4044 656 1264 -6308 2396 7676 -8765 -6511 1554 -3943 -114 2703 3408],5099,2396,2703
[924 -9755 6060 3498 3628],-3695,-9755,6060
[-5908 -7860 1196 -6486],-4712,-5908,1196
[455 3906 7308 6958 -2990 6847 -2038 2665 -7805 -7759 -1317 -9810 -9555],-2502,7308,-9810
[-938 -5065 -4149 6255 8976],2106,-4149,6255
[-1562 -4664 1361 -3071 9280 -1467 367 8905 7710],1728,1361,367
[-7377 -2755 -8041 -2644 -9700 -8796 4497 -298 1239 -6873 -3511 4699 8249 -9918 -7293 8084 6054 -6396],5440,-2644,8084
[-7653 -4873 -2369 4138 -3035],1103,4138,-3035
[4551 -7 -7715 -5924],-13639,-7715,-5924
[661 7216 7978 8402 9049],7877,661,7216
[6426 -667 9728 -5854 4301],10727,6426,4301
[6908 7416 4863 4251 -2638 935 -2087 4340 3329 -7623 -2003 -9087 -3510],-1671,7416,-9087
[-9041 -6780 -2037 -3910 -8036 -3294 -2500 7952 -5626 -7550],-12951,-9041,-3910
[745 3386 -1651 -9741],-11392,-1651,-9741
[-5996 582 -7342 -6422 9705 -420 -2574 3568 -8427 -1181 2447 -1045 4939 798 -1012 1816 -3207 5894],2365,-2574,4939
[8937 -7423 -9644 -995 -1677],7942,8937,-995
[-5380 1283 -3576 -1881 -3416 -8869 -7872 3262 8188 -3101 5377 8789 -6100],-4610,-7872,3262
[2270 5354 2213 6143 -8336],-6066,2270,-8336
[4503 728 3245],5231,4503,728
[1649 -5439 -4148 4173 8870],5822,1649,4173
[-4614 -1551 9272 9144 -4487],4530,-4614,9144
[2780 6440 6053 1536 4972],4316,2780,1536
[6175 7929],14104,6175,7929
[-5503 9245 -5199 3479 8012 3449 9376 -4973 4095 8255 1322 9646 6936 -9985 -911 7006 -1160 4451 -9165],2509,-5503,8012
[-1994 -5777 269 -1953 -4297 -3923],-1725,-1994,269
[-7499 -7151 6869 -136 -159 -2000 -8629 -4942],-8765,-136,-8629
[-5999 3084 -9765 -7701 -5552 -6131 6903 -2113 6800 7475 2541 -1742 9578 8501 8221 6458 -1108 4577 -8818],-597,8221,-8818
[-3681 5679 7077 -8997 7971 1644 256 6840 -259 7872 7630 -9161 5366 2807],-3631,-8997,5366
[-4169 2812 523 7476],-3646,-4169,523
[7034 -5153 -7776 -4051 876],-3175,-4051,876
[6886 -3928 -5268 -522 8090 5894],2958,6886,-3928
[8276 -3278 -5552 -6073 -1014 8303 8044 4036 2298 9729 2402 -8726],3656,-6073,9729
[2159 -7846 -6244 -6515],-4085,2159,-6244
[-4721 -3366],-8087,-4721,-3366
[-2144 5447 1980 -7269 -2824 -7859 -1611 -9155 -1060 -8039 8549 9931 9202 9772 -1604 -5544 7972 2574 -5421 3661],-11299,-2144,-9155
[-6316 848 4129 8591 -8752 -9878 -5776 1752 -3559 4060 3209 -4196 -8194 5489 2553 -4280 3670 -5540 1755 -5393],9159,5489,3670
[-7418 7011 8781 -367 -9893 -6762 -5673 9940 5258 -3559 -359 7610 7363 4891 6882 2285 1355 7680 -1380],5631,7011,-1380
[3634 6014 9525 -1395 3261 -8145 6075 -2040 3750 -9553 7809 -8522 6928 -3149],-11294,-8145,-3149
[9786 -4660 9674 4693 -3798 -1792 -5945 1573 -4539 8535 -4738 -6241 9871 7041 4293 -7626 5825 1957],8079,-1792,9871
[7122 8633 -1078 7506 560 9270 4473 2933 -6128 -5376 -2701 3366],3142,9270,-6128
[-97 6209 -7192 -8106 1388 2526 1168 2627 9080 7194 -1828 -8123],8582,1388,7194
[-7837 -7442 3709 6274 9008 3778 5002 -951 1614 -2590 1990 -7015 -2315],6616,5002,1614
[1153 -6813 -5491 998 4181 -3790 8206 4932 4943 6868 7195],-9281,-5491,-3790
[4793 -3532 7182 1743 8096 6774 8598 -5968 -5169 -6364 6837 9743 -6855 -2996 -9891 -688 8935 8730 -356],-3426,1743,-5169
[2859 9740 -2821 4138 1332 -2827 -6207 -5114 5750 477 -4471 -6057],-1919,4138,-6057
[-5268 679 -2873 3259 7077],-8141,-5268,-2873
[4753 -3159 -8537 -8183],-16720,-8537,-8183
[-9534 8425 -4981 909 -3221 8857 -3568 -7587 -8166 6115 1106],-7060,-8166,1106
[-1749 -6196 6385 3997 8177],10382,6385,3997
[-1469 3709 -2514],-3983,-1469,-2514
[-8794 -7970 8047 328 -5502],-16764,-8794,-7970
[4258 5361 9977 -4721],640,5361,-4721
[-4962 -5549 -3472 4393 -1599 -8202 7496 -4924 -1090 -6300 6244 9065 4487 -9091 -2755 6586 7082 5419 -2952],7466,-1599,9065
[608 -9269 3393 -249 -6020],359,608,-249
[6136 -4360 -5928 2707 1101 -4810],8843,6136,2707
[1675 7985],9660,1675,7985
[3111 8850 5984 6527 966 -3473 -8112 274 -7897 -7373 -9512 9196 -2813 -509 4645],13495,8850,4645
[381 -9353 -1337 8298 -9059],-10690,-9353,-1337
[8773 9269 9440 6771 1198],9971,8773,1198
[473 -853 -6740 -6184],-7037,-853,-6184
[-2063 -8741 4676 4845 8566 -2876 -9890 8434 -3943 8968 -2366 3348 6546 3421],2310,4676,-2366
[-3371 2321 -2256 -1322 784 -6222 -1411 5995 -149 1185 9568 -5662 -2830],-227,-6222,5995
[9188 -4062 -5353 -9484 8199 -1343 4320 -3886 5816],10136,4320,5816
[788 -2693 2461 1282 -582 3324 -5062 -7635 -1512 -5906 2467 -7567 2947 -2952 -8574 -2289 4052 -6603 -5356 -9918],949,2461,-1512
[5882 6982 -5271 -2542 -9092 640 -5873 -658 9012 -2491 9991 -8694 -3998 9310],9333,-658,9991
[-1632 900 -3166 9975 5825],6809,-3166,9975
[6223 -6421 981 2656 2596],7204,6223,981
[-2353 -2110 -9870 7688 -3929 7230 -3376 4318 -5829 5604 -2413 6025 2246 4136 2952 395],-6039,-2110,-3929
[-4700 -4891 -5175 -7610 -2266 -761 -4085 1857 4160 -4688 -8029 1885 2663 1236 -8214],-6144,-8029,1885
[9069 -8562 -9358 -1728 2829 -4436 8285 -7475 -3963 2960],-1134,2829,-3963
[6657 4383 -3792 -7230 -886 9515 4716 -1731 -5810 -1916],4926,6657,-1731
[-5470 4928 -3878 -1354 2308 7159 -1722 -22 9957 2952 7338 3420 -6168 -6097 -2571 6184 8657 7511 3214],991,7159,-6168
[-7808 -6336 -9036 4155],-3653,-7808,4155
[6557 -287],6270,6557,-287
[-6447 -4638 -2037 -3139 3562 -5882 -594 -2958 8157 -7332 6003 7157 2399 9882 -7475 -7747 52],-3483,-5882,2399
[-5367 2630 3764 9619],-1603,-5367,3764
[9120 1551 -2253 6967 3084],831,-2253,3084
[4082 1413 4043 -6099 -7001 9681 5420 9906 7706 8031 4080 9901 5380 8641 -3960 2184 -2707 4651],19587,9681,9906
[8082 4196 2284 2389 -9222],6585,4196,2389
[7605 -5610 5087 4403 -1595],12692,7605,5087
[8629 2230 7377 5405 6269 -3349 6949],9179,2230,6949
[3012 8792 -3941 -9410 -3205 7033 9437],5587,8792,-3205
[9295 -6757 -7974 1708 6578],15873,9295,6578
[4923 -8111 5075],-3036,-8111,5075
[-6101 6525],424,-6101,6525
[3268 -5300 1181 -4654],-4119,-5300,1181
[-1585 -1030 6263 2550 2035 5568 2455 -3182 -6626 369 -8960 8190 402 3198 -3493],3983,-1585,5568
[-3222 -147 -9544 5519 -496 -1505 1729 -7260 251 8131 300 4858 4409 5422 2717 7553],-10040,-9544,-496
[7298 3320 6313 3596 6615],6916,3320,3596
[-9687 -9786 -100],-9787,-9687,-100
[2828 1729 3540 227 5626 -6722 2790 8013 1950 9719 -1671 1634 -7721 -308 7216 -5944 8693 4541],-7615,-1671,-5944
[-4814 -7243 -9442 9776 -5521 7171 -7416 4761 -9723],-10335,-4814,-5521
[4607 9239 2578 -7864],11817,9239,2578
[9203 -4749 1553 6373],4454,9203,-4749
[9440 9307 -5990 9422 -5894],3528,9422,-5894
[-6 -6910 2943 5301 6921],-3967,-6910,2943
[4096 2653 587 4563 4190 -5149 464 -9630 -2268 -3117],-5067,4563,-9630
[4037 5414 595 -7388 8678 -9532 2637 4010],-6895,-9532,2637
[-7980 -5322 -9802 -2484 9113 -3434 -2962 -5526 -5379 -7067 8375 9862 -1308 -7795 -2447 -6530],-5409,-2962,-2447
[-9284 -6165 -3276 -3082 9307],-9247,-6165,-3082
[-43 -9606 7787 8871 -9357],-735,-9606,8871
[-912 -8233 6903 5788],4876,-912,5788
[-3044 6354 469 -9477 -4948 -7098 4616 -9736 -3503 4409 -2091 -4713 2034 5922 4419 425 8768 -8158],-2236,5922,-8158
[4724 5152 -7469 -4584],-2745,4724,-7469
[-9881 4224 8771 -4732 -7650 -8942 -8663 -7954 6250 803 -6875 -5820 -94],-11607,-4732,-6875
[2688 -3196 5595],2399,-3196,5595
[8000 -9956 6486 -7585 8764 -5393 9857 -5657 -4799 6581 -772 8923],829,6486,-5657
[-8560 -784 467 -3294 6204 4234 -4284 -8623 652 1134 78 -6261 -865 9761 -3184],-132,-784,652
[5154 9057 -8128 6681 -7510 1820],-6308,-8128,1820
[143 -143 -4204 -9031 9389 2372 2940 3327 -6915 -3001 -5793 -6252 6341],-13167,-6915,-6252
[529 -3152 -9740 -9758],-12892,-3152,-9740
[-6602 -8025 6905 4146 -1128],-2456,-6602,4146
[5782 -6122 -2510 5211 2704 1684 6170 -3867 -9268 -2232 217 5809 9130 -1 -5186 -2422 -1946 962],2703,2704,-1
[-794 9313 -4477 -3622 6617 -4382 2039 -4254 -325],-4416,-794,-3622
[-8922 5453 178 -2898 6998 -7209 -5317 149 3368 8939 -301 -9740 534 503 6055 -8240 9353 -9234 -6803],202,-301,503
[-6516 -4584 -3437 412 9486 -9557 4155 5643 -5284 -8945 -1132 -4903 4512 9105 -3356],6055,412,5643
[5488 -4638 5425 -9136 -4514 -7263 6615 -3710 8795 -9206 1640 5983],4281,-4514,8795
[-3665 -56 2107 -9801 4397 4962 -8133 -6764 6380 -3358 -9471 1860],2715,-3665,6380
[-5182 1034 8935 -4089 -6496],4846,8935,-4089
[5947 -9658 -1190 -8 -2904],-9666,-9658,-8
[-7954 -3969 9720],5751,-3969,9720
[9536 1110 -3273 -9390 -707 1775 7401 -8979 -4046 -3360 6392],-12750,-9390,-3360
[6804 2494 2044 2702],4538,2494,2044
[-8831 9888 -4553 4339],-4492,-8831,4339
[636 3389 -9836 -4925 6 -9897 -1283 3140 -8079],-14761,-9836,-4925
[-3442 -8834 6611 -7882 1040],-2223,-8834,6611
[8284 -7125 8978 2169 -6741 6752 -517 -1682 -2371 9274 -6076],2149,-7125,9274
[-9115 -5988 2926 3979 8208 -8212 -4191 6332 9556 1051 -1982 1993 -8844],-6219,-8212,1993
[-2643 -4487 -4825 -2292 -1722 7761 -9228 -403 9977 -7983 -174 2895 2982],-12808,-4825,-7983
[5139 122 -6383 -8757],-15140,-6383,-8757
[-6388 -3677 8267 1920 -2740 -1307 -2400 2204 -8324],-8788,-6388,-2400
[-5471 7109 -1171 6568],1097,-5471,6568
[3680 -589 8198 -6557 -8118 -5138 7711 6517 -8774 -1823],14228,7711,6517
[1706 -3230 -9528 -7222 6690 7844 -3362 -8300 4356 -346 7264 -1074 521 -9437 -4199 -3035 8468 -2170],4482,7844,-3362
[8487 -3292 1221 -7971 9608 7526 -4718 9274 1848 -6676 -760 -3378 2106 9859 -1129 -3849 17 -2261 -5456 -4988],17761,8487,9274
[-6422 -5089 -9599 -5976],-11511,-6422,-5089
[578 593 -28 4478],5056,578,4478
[-7779 1351 2517 5916 8103],14019,5916,8103
[-2213 -8399 -8659 8032 8554],-105,-8659,8554
[952 -3878 5586 2770 6748 614 -2057 8763 6063 -1432 469 2028 2210 4995 -8569 3194],-3489,-2057,-1432
[7160 1873 7595 1753 5979],7732,1753,5979
[4753 -3912 5719 -3817 -7014 -4469 3862 5274 1251 4437 2503 9394 328 739 7372 5997 7714 2728],13711,5997,7714
[-475 -5958 -6439 2154],-3804,-5958,2154
[-9304 -9547 -7939 -7328],-16632,-9304,-7328
[2435 -4958 -3831 -2110 7380 -4787 1125 -3574 -891 -5391 3979 -4578],5270,-2110,7380
[5369 -7258 -1362 5201 6900 -8457 -2001 -2321 2891 -5206 -1246 -2130 -5167 1334 -2313 9981 -1452 8465 5557],163,5369,-5206
[8265 -2939 8463 2582],5524,-2939,8463
[-8250 2457 -7705 -9145 -5718 5995 1650 -1517 4771 9338 5067 -6858],-17395,-8250,-9145
[922 7780 4467 -2221 3439 2298 3459 7209 -639 7215 -7183 1749 1078 -4814 -6366 -1991],-2516,2298,-4814
[5595 -4090 -7098 -4252 -3491 6371 -5518 -5224 -1580 9362 4254 -4112 3471 -2299 8504 3350 7904 -5944 -3221],7063,9362,-2299
[3381 6911 -1250 493 2492 -442 5420 -3066 4437 3891 2889 -9008 -3793 -9642 -9488],-5205,4437,-9642
[-8503 -5455 4294 2646 -2246],2048,4294,-2246
[-6087 4822 5359 6339 -9760 1732],7091,5359,1732
[-1007 726 483 -6620 5035 -5172 -5607 5742 -5214 7930 -290 -3882 8197 -8845 -1794 -8507 -2162 9055 5670 -2089],-14017,-5172,-8845
[-175 -6860 -8290 4352 9261 -3981 -4614 7770 -977 1571 2378 -6457 -1609 -8025],-4079,2378,-6457
[-7718 -358 4924 5363 5062],10287,4924,5363
[2342 5185 -4431 6754 -6097],-3755,2342,-6097
[-6034 8794 5495 -7352 -6998],1442,8794,-7352
[-9220 8481 6492 1890 -3178],8382,6492,1890
[-7085 8776 -823 7586 8034],1691,-7085,8776
[-3286 1237 -8892 -2784 3899 5776 -2699 5603 8 -994 -6881],2317,-3286,5603
[7971 2672 7591 6217 7247 4619],14838,7591,7247
[-3815 9181 -1768 175 -9812 6197 -6524 -6828 8674 -9011 -9162 -2774 8930 -5859 7188 -5325 2312 2597 -9108 1449],-7500,-9812,2312
[2309 6046 6927 -8634 -8616 5884 4346 2599 7137 4325 -9496 2406 -6077 -8610 -4914 -3030 3458],-2619,-6077,3458
[3708 -5958 -2803 -7760 -6802 -5085 7421 9579 5901],-9605,-2803,-6802
[8405 1292 4607 -539],9697,8405,1292
[707 -3647 -4731 8163 -3427 4656 4515 -4099 -8428 8888 -8442 -1314 -6966 589 6278 6129 -1742 5583 9492],12678,8163,4515
[-6300 -4109 -1454 -1374 8811 -4622 -8781 -6429 4096],4189,8811,-4622
[-7837 -2948 5665 -5738 -2698 1364 3757 5885 2068 4637],147,-5738,5885
[-2045 5487 5644 699 -9868 -1837 -1964 27 -6413 -5359 -2864 -9479 -7702 4074 -1398 2263 9362 -8498 -9634],-1265,699,-1964
[4484 895 -1357 9636 4275 9323 4759],5170,895,4275
[-861 5221 1786 -5853 -346 -9896 -7852 9745 -9883],-17748,-9896,-7852
[9617 -7148 -9596 -4474 4707],2469,9617,-7148
[-8999 1338 7278 7040 6822 7703 2749 -4737 7538 -5490 7128 -6415 1808 -9053 -7536 -2919],9511,7703,1808
[7543 -6911 -6647 -3775 2997 5843 -1245],-1068,-6911,5843
[-6755 -3210 2418 9639],2884,-6755,9639
[-9969 -4650 -4140 7863 7065 7940 9458 8046 -8253 8418 -4278 7954 6792 1776],9716,7940,1776
[-5515 8800 9526 6581 1510 8043 9724 4933 6022 -272 9535 4656 -5910 -9053 -3633 -2306],-2472,6581,-9053
[8845 4536 6460 3770 7368 8113],16958,8845,8113
[3265 -83 1132 5478 -6757 7646 1027 -7942 -4516 -9229 -366 8151 5575 -1708 8931 9957 1168 -9367 -2221 2469],944,-83,1027
[-245 -2326 -2029 7323 1281 9566],1036,-245,1281
[-9817 266 -3979 4001 -5126 5907 -5726 3988 -9904 8181 -488 8135 -3718 857 -5119],3009,-5126,8135
[1032 -6014 2772 -6945],3804,1032,2772
[-998 4333 -1029 -1263 -3525],-2261,-998,-1263
[-3053 7500 4154 -8652 5817 -9316 6289 -6441 -3095 -7337],13317,7500,5817
[2181 6771 -5492 -8241 -4833 3864 6581 -5938 392 -1295 6039 3954 8202 -8684 3831 -4757 -8328],-1984,-5938,3954
[3617 8557 3459 8024 -3672],11641,3617,8024
[-2972 730 -6427 -5066 7918],2852,-5066,7918
[-2480 -4731 -2979 5967],-7710,-4731,-2979
[1351 8149 7538 -2506 -6292],5643,8149,-2506
[5999 4155 -1551 -4577 7127],5576,-1551,7127
[3885 -9568 -2953 -1152 1482 -476 -6143 -9553 -8004 2631],2155,-476,2631
[7349 5559 655 6667 9662 2419 -887 -3936 -6483 -1902 -9023 5220 6703 -6118 4311 -5425 765 6809],639,9662,-9023
[740 7605 -5688 3147 -4247 -1511],3358,7605,-4247
[-5510 -5754 9117 -186 -2435 2748 4972 -4156 -5072 -5341 -6071 5607 -5676 2832 -7348],6682,9117,-2435
[8026 5925 8190 -1044 -5870 4810 -6922 6088],6982,8026,-1044
[-5899 3131 -5574 5006 445],-568,-5574,5006
[-1506 -3356 -1585 -1904 -4586 -43 631 -2700 -7370 -7144 5467 3682],-9274,-1904,-7370
[1230 6957 -3611 -8010 -9202 -571 -176 4469 -7509 -2685],-11621,-3611,-8010
[-6135 -9948 3627 -7647 -6739 5237 -3565 200 4226 -2658],-13513,-9948,-3565
[2379 629 -7254 92 8610 -3893 -9533 -2756 -796 -1458 -5193],-10991,-9533,-1458
[-7688 -1575 -7579 7069 7200 -4892 -4877 2168 -8426 -1277 -3038 -5802 3517 6436 4133 -6380 3732 7574],10801,7069,3732
[-1738 8413 -7612 7453 2790 -4623 -977 7682 -5004 7319 -3528 1326],-4822,-7612,2790
[-228 -2056 9702 -9401 -6462],-9629,-228,-9401
[9773 7880 3476 2045 2412 1158 4210 -6351 8626 -81 -6721 4986 -7125 -4774 5899 -8676 2864 1729 -9698 4571],-5200,3476,-8676
[-8687 -4784 9162 4805 3432],12594,9162,3432
[4327 -3945 6232 4121 5807 -5114 -8611 -3109 3160 7203 2398 -9141 161 6462 -9279 -1538],-4490,4121,-8611
[-9234 -8093 -4060 3301 -3757],-17327,-9234,-8093
[-4450 -5082 -9281 3211 -5062 -6888],-11950,-5062,-6888
[5970 -501 5184 2197 4722 8607 2709 1045 -1313 2546 3784],6493,2709,3784
[7405 -1970 -2088 -2521 -7598 -9659 -4515 6947 1052 -7758 -6808 -712 245 -8184 2747 -545 2277 -1018],-5437,-8184,2747
[1949 3671 3603],5552,1949,3603
[-5384 5575 6416 -2871 -3164 -9329 -871 9390 364],3252,6416,-3164
[-1091 -9251 1331 -1440 9667],8227,-1440,9667
[-2396 -1404 7824 5015 1628 -7785 7035 4888 -8521 1753 8860 -9699 -6259],-2664,7035,-9699
[-3136 -8366 -3404 -8185 5833 4690 -7807 -5214 1204 1495 -5281 7342 5237 -7084 2014 3267 -1376 6198 3340 4627],11435,5237,6198
[761 6642 1196 -8907 599 9746 9925],16388,6642,9746
[-6195 -2150 4409 2415 -8400],-3991,4409,-8400
[-4391 -4985 617 -4581 -6738 -5698 90 3138 4990 5198 5275 -7278 -425 7122 8116 9411],-4895,-4985,90
[-8229 -2613 -1004 1398 8428 -1495 -9500 -645 1989 -7772 398 6795 5844 -2999],-6831,-8229,1398
[-9512 8345 2656 6993],11001,8345,2656
[-1713 6715 4234 757 62 -3404 4061 -3584 6328 2755 2785 -5328 -843 5120 9928 134 -7026],-6171,-5328,-843
[4737 6543 -29 -3613 2309 9944 8814 -8917 2634 -9760 -3998 9185 -6027 -5213 -6787 -5488 1752 6930],5572,-3613,9185
[-8279 -5424 6916 9854 50],-1363,-8279,6916
[-7973 6337 -3794 -277 -8070 4223 2973 8794 6929 8272 -7958 -1711 1174 -1382 -1920 9906 5530 -3008 157],-7816,-7973,157
[2358 -2868 6269 1282 5745 -8453 5146 9842 -3037 9274 -4334 -4393 -6564 9629 -2665 4787 8754 4327 -2454 -8411],1662,-2665,4327
[3576 -3688 9199 6730 -9162 -2798 6738 7886 673 -2065 -9000 9106 -2768 -8715 4171 -914],12775,3576,9199
[-8711 -2718 -2117 -8788 -6984 -3546 218 6847 -1002 3263 1122],1340,218,1122
[-9592 -7001 327 -8947 7373 -6295 5647 -5768 3161 -5539 -9281],-2607,-5768,3161
[-2237 -2971 -443 2139 5497 1298 4130 -9177 -9749],-5208,-2237,-2971
[6993 8869 5571 2997 3565 7266 -1485 6050 9805 4347],9136,5571,3565
[9316 -8371],945,9316,-8371
[3029 -6486 -7619 -1856 -7832 -6046 -9815 -2823 -3911 -8927 -6138 -5000 3053 -3894 5210],-6734,-2823,-3911
[-3528 -6830 6154 -4528 -4436 2653 9335 8888 -8172 -9400 8988 -5345 -1566 7564 -8787 -9093 649 4804 -3753],3811,7564,-3753
[-3056 1969 -6225 -99 -8277],-14502,-6225,-8277
[-6068 -3532 -6422],-9954,-3532,-6422
[5065 8040 1731 -39 -3536 -6370 7561 -3652 -619 -1982 9209 -5251 -7698],-5518,-3536,-1982
[9596 4862 4376 -7838 -9590 1695 4848 -1452 866],3396,4848,-1452
[9166 -7172 6677],15843,9166,6677
[6008 4930 9642],14572,4930,9642
[-806 4881 786 -3645 -5618 9511 -8444 2076 -92 -7619 2740 -6286 -9287 6857 809 2429 5943],10824,4881,5943
[9797 4033 4453 2644 9905 3060 7225 6793 -5515 -8959 -325 -311],16698,9905,6793
