input1,input2,output1,output2
[8720 -747 4388],7973,8720,-747
[-2589 4300 6474 202 -6970],1711,-2589,4300
[-8343 3924 -9579 -81 -9282 -4461 7881 -2466 -459 3724 9707 6242 -9427 6219 -4271 7669 -4119 -744 -6382 7370],13589,6219,7370
[9445 -3122 -6466 5521],-9588,-3122,-6466
[-8790 689 1955 3715],-6835,-8790,1955
[-8034 -5378 336 53],-13412,-8034,-5378
[-9906 3070 5078 4970 -5181 8888 -1610 1336 3068 214 6277 8287 6076 3511 -5079],-1568,3511,-5079
[-5977 9154 -8635 -7971 -5713 -4045],519,9154,-8635
[6191 -2083 6941 -4178 306 2459 -5295],2763,6941,-4178
[2799 -7984 -1820 -3623 2342 -8 365 -1941 6007 -7023 -8968 3913 5004 1421 8366],401,2342,-1941
[7740 -5735 1990 8820 -9711],-3745,-5735,1990
[7256 1265 234 -7385 8870 -4222 -9032],4648,8870,-4222
[-4430 -1852 8744 -6449 3683 1303 -5122 -9379 -2721 4157 6465 8165 -4896 -6626 6262 -5980 4255],2305,-1852,4157
[-8262 5768 -881 1491],-9143,-8262,-881
[-3985 -8630 7322 -4565 6425 -739 -2278 -6110 6835 7524 5722 -750 -1793 -8665 4233 -5868 5007 8833 9813 4059],-1809,-5868,4059
[4955 4934 2880 6390 -6612 -9584 -8011 5884 7960 5459 1028 -8076],-16196,-6612,-9584
[5490 -4875 -123 -4309 4236 -9267 -7742 8167 7221 -3966],425,-7742,8167
[-9965 -5473 -9623 -3830],-13795,-9965,-3830
[5789 -2458 -8226 -393 7007 1958 -2030 -2026 -4213 -9520 7825 -4571 -8512 -5159 -9189 -9899 3156 -1160 5003 -2703],-9386,-8226,-1160
[2373 -9374 5386 -3675 -4061],-13435,-9374,-4061
[8857 379 -3535 1838 -4542],-3156,379,-3535
[-4611 2483 7653 -4531 7215 1145 -9531 2817 8645 2688 7183],8798,7653,1145
[-4567 3714 -2570 -7306],-3592,3714,-7306
[-2363 5021 6435 9018 331 6908 -2238 4640],5352,5021,331
[3643 -7205 5249 9406],14655,5249,9406
[-2616 -4341 -5934 3710 4532],-2224,-5934,3710
[8419 4281 -8867 -184 -7710 -7183 9925 1645 4050 122 -9816 -6205 1917 3520 -557 -3342 8179 -4979 3164],-7899,-9816,1917
[-5081 198 9239 -6782],4158,-5081,9239
[-258 8246 -3430 7119 -5034 7468],2434,-5034,7468
[-104 -5758 255 2251 881 -3461 7360 -7896 -8798 4153 5772 3650 2812 -8007 2896 8535],-13765,-5758,-8007
[-3502 -2974 7127 -831 -1386],-3805,-2974,-831
[-6589 6299 -7001 -8419 1547 -7584 -4712 9234 -7247 -1736 1099 -3676 -2217],-15008,-6589,-8419
[3965 1052 -1195 -4008 3316 782 6504 5196],-2956,1052,-4008
[-6051 2034 8351],2300,-6051,8351
[-4071 9192 -896 2958],5121,-4071,9192
[4946 7543 5170 -726 -7323 8229 -8872 -3944 5278 7122 1289 -6217 -630 -7972 -6643 -6809 -8894 -9387 -937],7503,-726,8229
[-7168 5624 7427 2023 5242 5402],-1926,-7168,5242
[-5116 -3969 1381 -6870 9165 -8217 -6783 -1063 5183],-5032,-3969,-1063
[-7803 -5840 -623 -8327 -6417 -1074 4951],-1466,-6417,4951
[3398 1027 3996 -9010 -655 -3975],21,3996,-3975
[7988 5138 -9303 -2835 916 9560 4905 -6215 2059 -6273 7890 -9204 -426 3106 3233 2587 -1719 -118],9134,9560,-426
[8489 -3122 -1761 3484 4864 4649 7971 -3773],-4883,-3122,-1761
[7208 3787],10995,7208,3787
[-8514 -1484],-9998,-8514,-1484
[1953 2228 9477 9975 -2648 139 -6169 1070 1178],3023,1953,1070
[-668 -7279 -1387 -6938 -4749 -4759 1149 -1750 6659 5689],-1249,-6938,5689
[-3737 -6844 8384 -1117 2323 165 9156 -9995 -9684 498 -6007 3975],-5709,-9684,3975
[-6096 -4046 -2883 9114 9046],-6929,-4046,-2883
[9980 -7834 -405 5893 -2445 1018 -3287 -7420 -1828 1551 8974 8614],-8239,-7834,-405
[-4239 -9489 -9224 -7135 2376 -50 -7600 8502 -3084 5331 -2829 6059],2326,2376,-50
[-9310 9044 -3670 8133 350 6371 -8905 -2783 9534 3717 -4061 1996 -9583 8902 5596 2471 7829 6011 -2969],-6844,-2783,-4061
[-158 4468 7891],12359,4468,7891
[-4103 -4261 -6702 -9953 -3710 -3064 -7642 -8064 -4135 -2137 -1083 8607 9701 2157 2185 5512],-4441,-9953,5512
[-4379 9906 300 -5322 -8371 -4281 -6981 1117 -1003 9038 -3437 7082 6089 3941 2361 -6428 -303 1509 4922],-10807,-4379,-6428
[6934 9799 9801 -906 -8806 -1688 3077 -1203 4525 5550 1141 -8482 688 6980 -8844 -3198 -4509 -3732 5455],6601,9799,-3198
[-6425 7025 -4839 8715],2290,-6425,8715
[3132 -1258 -8037 -9186 -5183 1409 -6834 -7719 -6255 1984 -5691 4074 -9461 -4247 -8958 -5239 -9303 4141 6335 5205],4541,3132,1409
[-471 -3232 -231 -4321],-4792,-471,-4321
[-5888 2684 4436 7233 -8849 7566 -1399 1250 -51 1808 1447],4492,2684,1808
[1612 2905 -6620 163 2197 -1526 -9887 -7016 -965 -7966 -4969 7364 9038 -2699],-7690,2197,-9887
[6388 -6457 3614 7536 -5925 -7276 -2706 -9034 111 -9016 7748 -8260],-18050,-9034,-9016
[8001 4282 -4160 9178 8977 6080 -4021 -1571 2912 7286 837 -7103 6731 7021 -8 -4813 -3526 -2484],5715,-1571,7286
[5329 2978 4783 -4021 9131],5110,-4021,9131
[-9638 1354 499 5889 4279 -3402 4476 -1009 7703 4275 7228 -5656 -7778 -4365 -5679 -8493 289 4104],-15317,-9638,-5679
[8778 -5264 5050 8681 605 6483 9098 -1588 2199 5180],10880,8681,2199
[-8301 -8638 9544 4646 -985],14190,9544,4646
[-6467 8229 9024 5769 -3975 5576 -3834 4330 -7483 -4598 -7409 432 -9372 1231 9400 -9035 -7017 3953 -3368 2116],-4166,-4598,432
[-8820 -6550 9992 -9660 -790 -2021 -211 -9096 -3120 -7438 1530 9644 -8328 -4418 -1107],-4227,-3120,-1107
[2311 -5555 2016 7316 -6470 -1222],-7692,-6470,-1222
[-2079 6119 7133 8025 -4551 -4875 696 3889 -2566],7829,7133,696
[-9490 5459 8082 -6933 2498 -6813 -2706 -7056 -4623 -5218 -7987 -7927 -5568 -4577 -7622 5415 -1685 3692 -7133],-12564,-7987,-4577
[-6240 3013 -5933 -1468 9308 -3985 -1446 -4871 7242 -6961 2990 6529],-3227,-6240,3013
[-1817 4668 1291 4679 -7089 -9932 6572 -8926 1676 2649 -4769 -449 7459],9347,4668,4679
[1642 -3214 4150 -5407 2300],-914,-3214,2300
[-5637 -5059 -8545 9419 9696],4360,-5059,9419
[-1142 -8010 -1300 6651 3801 2628 9721 9830 -2640 -5032 3611 4355 2818 1540 2312 6932 -1488],5130,2818,2312
[-2869 -3201 -4371 4272 -145],4127,4272,-145
[7354 1486 9112 691 -6830 9550 -2794 8836],-2103,691,-2794
[1592 8380 3112 9177],17557,8380,9177
[-9520 6991 -8595 3599 -7429],-5921,-9520,3599
[3671 2998 -3702 -4383 -6016 5782 -3667 -4170],-7837,-3667,-4170
[8922 -3433 3450 -4413 7435 7760 -494 3498 1674 3365 1016 7551 443 7581 -9394 -5751 -1050],-1048,-4413,3365
[8597 -5990 -877 5524 5488 9638 -2292 2163 8627 -8302],14085,8597,5488
[6083 -7654 1746 2713],8796,6083,2713
[6888 -5864 -7478 -221],1024,6888,-5864
[9595 -3315 8542 9807 -9883 -5345 -8431 7026 -2803 4022 4187 4936 2662 -7110 4247 -7295 -194 -9110],3828,4022,-194
[-2481 4791 4976 -8114 -9493 -9107 -82],-11974,-2481,-9493
[9856 -5330 2785 7042 896 -3083 1939],7938,7042,896
[822 5213 6146 8576],9398,822,8576
[9831 -9712 -9842 -2291 -3842 5838 -6574 -5385 -8106 3485 -835 -5400 -1100 -4926 -580 -5671],8731,9831,-1100
[725 -9122 9161 -7206],9886,725,9161
[3139 8286 -4998 -5301 6954],10093,3139,6954
[4347 -9848 -7604 6879 -6888],-9,6879,-6888
[8684 -5987 974 -6861],-12848,-5987,-6861
[-6320 934 8574 1370 5116 -3544 -2725 8968 6975 7452 4776 4971 5923 2378 -3621 -2104],8301,5923,2378
[2101 -7870 8050 8325 2185 -9019 1571 -8213 -7244 7205 6222 3719 8340 4073 -1878],9306,2101,7205
[2262 724 8589 -3869 2928 9654 -6133 -833 8206 663 3808],-5470,-6133,663
[1875 -1504 2335 -190 3201 -2276 -3278 4106 8938 -132],12139,3201,8938
[6113 -7504 -9609 -2148 -9804 30 -5496 4169 9978 -2761 -778 7502 -6477 -6959],4199,30,4169
[4603 -4853 -4895 -2647 -5477 -9126 -3271 -9041 -2306 702 5986 -1402 6603 5769 7578 907 -354 -1734 6427 9413],5025,-1402,6427
[867 -722 3777 -4463 8050 -9299],-10021,-722,-9299
[-8054 -9689 2246 -9346 -6565 -6376 -4605 7971 994 -7083 -5199],-6089,994,-7083
[1272 -5403 8097 -5930 5540 777 4498 3309 -4075 -3297 2612 -9487 1286 4419 -3023],1122,-3297,4419
[-7312 -5129 -5562 983 2569],-4146,-5129,983
[778 -1484 8437 2907 -3375 8394 57 4831 242 -4402 -6348 6406 -2731 9030 8911 -4163],-1517,4831,-6348
[7119 5613 -3557 2281],3562,7119,-3557
[-985 -9061 -1685 4772 -3508],-4289,-9061,4772
[-132 -8281 -4151 -2957 -8709 6130 -4222],-12432,-8281,-4151
[-6735 5826 6416 5802 2023],7849,5826,2023
[-2901 -7988 6236 -2561 -8072 1610 -3270 8397 -5040],-10973,-2901,-8072
[-1134 -1793 6938 -4521 -4642 -1401 -2609 9328 -9039 -3416 3400 7067 6358 6568],-10832,-1793,-9039
[-4817 1809 1591 6044],3400,1809,1591
[7192 -1586 28 5282 884],-1558,-1586,28
[-5447 -4388 1955 3319 -5778 6756 -9908],-9835,-5447,-4388
[9349 -4798 116 -4264 -455 -5361],5085,9349,-4264
[-1582 -3649 -2817 2459 791 5992 -7641 3766 3257 4201 -9541 -26 1029 2425 5033 -8933 -7322 644],-16863,-9541,-7322
[-3482 9577 3235 2763 -5655 8508 5225 8076 -8243 -615 6763 3779],-13898,-5655,-8243
[8250 -3017 181 5113 -1514],8431,8250,181
[3424 7913 4042 2619 1842 7705 572 9874 6572 6870 -6478 -9842 -3047 3023 -5100 -4715 -5148 -1926],-673,4042,-4715
[9255 -4302 5587 5215],14470,9255,5215
[1930 -9591 5514 9864 4201],273,-9591,9864
[-9917 6119 -2350 -7964],3769,6119,-2350
[4694 -9830 1679 -4949 -1706 2552 532 4741 9692 -276 -9519 -1786 -9290 4637 5616 8376 628 -4332 -6832 5092],-11305,-9519,-1786
[-8912 -5707 -612 -7984 7663],-16896,-8912,-7984
[6950 -9314 -3265 8685 -5654 3860 8538 -6549 -2266 2168 -9278 7292 -7000 -1412 3436 -7608 -4428 672],2448,3860,-1412
[2756 -6546 -1616 8004 -7209 -956 -9706 -4224 483 -4438 -9245 -8656 2643],3239,2756,483
[-6453 -6917 -9488 3492 7720 7051 9359 -151 3596 3008 4792 3774],11494,7720,3774
[4733 2336 -2091 -7407 -5859 -6296 -4136 9332 8341 -6859],-2674,4733,-7407
[9091 -2676 -6242],6415,9091,-2676
[858 -1655 5646 1558 311 5816 -937 8479 6358 569 -3350],2127,1558,569
[-3543 5420 -6049 -6933 8965 -511 4721],-1513,5420,-6933
[-5479 -1959 -6242 -1638 5574],-8201,-1959,-6242
[-6719 -620 9664 4862 -7011 -3400 280 -8557 5000 -4809 -781 5451 -8417],53,4862,-4809
[9981 -1109 9750],8872,9981,-1109
[1619 2665 6217 6928],13145,6217,6928
[-3693 -1690 -3293 7720 4485 -5039 -1764 -5124 7604 887 9760 7506],8491,7604,887
[-334 7309 7655 -6894 2953 6916 -2670],10608,7655,2953
[-5373 -9209 8928 713 900 4494 -9691 -2903 -4312 -5799 -9124 -7209],-12582,-5373,-7209
[4267 -1830 4380 -3303 5188 -5961 3813 1899 -8852],-14813,-5961,-8852
[-6984 -5588 6430 -8268 8772 3425 -1055 -7422],-13010,-5588,-7422
[-2363 8509 8466 1741 -7760 8193 3958 -7545 9242 2244 -3528],648,8193,-7545
[9672 -3309 5741 -1444 -7699 2762 996 -965 -4330 5522 7936 -6514 5465 -4021 3998 -5684 -6575],-9705,-4021,-5684
[-6833 703],-6130,-6833,703
[-7030 2306 5359 7532 -9992 4518 9857 -9550 -75 -3632 6720 -2134 4771],-3272,-9992,6720
[7733 -8813 -2022 -9333 -637 -6525],-10835,-8813,-2022
[9452 394 773 9243],1167,394,773
[7746 813 -184 -7340 4378 -5662 5571 8642 6677 -939],-91,-5662,5571
[4732 7007],11739,4732,7007
[5372 3558],8930,5372,3558
[153 3312 -5500 9274 5278 2469 -2302 833 7906 1100 -9353 406 4113 9394 4683 -8500 6775 -2230],6111,5278,833
[8586 -2342 5930 -9321 3945],1603,-2342,3945
[1733 9828 -7642 -3738],-2005,1733,-3738
[4637 -4796 -8550 -2974 5613],-159,4637,-4796
[3013 3813 -8787 217 6018 449 -6709 6850 9734 8946 -6587 -510 5321 -7321 -5703 -9721 6893 -7041],-1720,5321,-7041
[-2659 8744 2267 7275 8551 -804 6515 3876 6113 -637 3224 3370 1285 8379 458 -1614 -861 3576 -2541 5065],10091,6515,3576
[-8083 -9575],-17658,-8083,-9575
[2663 5317 3162 -2841 2073 4757],321,3162,-2841
[-8482 -8803 6027 -436 -5866 9681 -2744 1487],3815,-5866,9681
[8827 6238 6733 -5077 -8153],15560,8827,6733
[-7519 -4348 -3884 4608 8385 -6218 -2076 6988 -8533 -6386 1870 6551 -895],-10566,-4348,-6218
[5832 3523 1851 -5323 7002 341],509,5832,-5323
[3711 3891 -2787 -6749],1104,3891,-2787
[-7575 -4370],-11945,-7575,-4370
[-2250 -2487 7624 3722 -1775 -8011 -347 -5049 -4855 -5916 2369 -2563 1324 5227 4707 -5393],-3304,-8011,4707
[-9762 -2642 2875 3813 8074 -4870 958 7176 5059 5009 -7776 674],-1968,-2642,674
[3953 1704 -5311 4618],-693,-5311,4618
[-1687 3465 5732 7846 -4342],-6029,-1687,-4342
[5833 -3956 -262 -7737 -25],1877,5833,-3956
[9970 9385 4917 932 -818 -4698],-5516,-818,-4698
[6507 6264 -8556 -6005 2828],259,6264,-6005
[1831 -1553 -1242 -1568 -7027 -7387 9004 376 -9991 8708 690 -153 8921 6845 -2216],9694,9004,690
[-1127 610 -5400 -5684 -6035],-5074,610,-5684
[2910 -9703 -4334 -4409],-1499,2910,-4409
[1753 -6436 -3000 4025 7117 -9432 6724 -808 1135 -6947],6309,7117,-808
[-6693 958 -7905 -5147 -9111 4538 8420],5496,958,4538
[-4760 -161 -3386 -3262],-4921,-4760,-161
[9879 22 1042 2881 -1622 -9381 -2574 -4702],-9359,22,-9381
[9633 -4000 7339 -772 8268 782 -1413 1970 -4581 2004],10238,8268,1970
[9418 -4089 8802 -8682 1105 759 -2373 4395],-11055,-8682,-2373
[7149 -2742 8435 -8960 -3971 7853],5111,-2742,7853
[-7383 8437 4124 8384 8603],16821,8437,8384
[5813 -6093 -3525],-9618,-6093,-3525
[-5974 -1350 -7253 -4629 -892],-13227,-5974,-7253
[-1577 943 -8140 -321 5589 8796 5013 1880 -6138 5935 -5995 -3625 5298 8932 -7746 -1925 -1200],11524,5589,5935
[3280 2181 9112 6586 -8789 -4376 422 1288 1964 5704 854 7502 5284 844 8280 981 -7105 8427 8697 1026],2990,1964,1026
[-6387 433 4055 658 -4495 -4294 9320 3366 -1810 -5344 2641 -206 -5397 6846],-1854,-4495,2641
[-6358 9887 7351 4456 -1574 -573 -8334 -2459 -8774 -4944 6088 2870 -9349 -8978 -153 4659],-13718,-8774,-4944
[5891 -57 -7028 -6969 2928 4518 -2974 9182 8655 3783 -9411 799 -5625 2513 -6182 2639 -4982 -5210 -5310],3030,8655,-5625
[7965 -4168 3386 9376 -5462 6134 -7944 -7642 6238 9812 -4275 5083 -1227 2423 -5101 8588 3419],-749,-4168,3419
[-3810 3103 -8286 8989 2857 -9464 1103 8093 8155 3390 5036 4259 -6443 -2783 4139 -8077 -2954 -1427 5704 740],-11069,-8286,-2783
[-9265 4204 -8631 4097 -4933 -5832 -4252 1588 -7277 -7505 2066 -4353 -7773 -4261 9690 -4209 -5931 -1698 -4440],-11529,-4252,-7277
[2547 9317 3983 -8448 -6209 -1882 3317 9330 -972 -2602 5435 -9058],665,2547,-1882
[-9045 -8592 2962 -7583],-16175,-8592,-7583
[6277 -9243 7297 9476 3333 -2296 -9151 9949 -8145 -3278 -5004 -1927 1271 8233 5900],8022,9949,-1927
[-6106 6515 -3187 -4346 7483 6230 -5192 7537 -244 -5496 -4662 2374 4511 -7166 -3488 334],3995,7483,-3488
[-4032 -6871 -9343 9563 552 -7486 -1895 -9170 6788],-6934,552,-7486
[5389 -3928 4334 -8284 -8377 3763 6194 -5948 2895 7607 452 8961 6980 5307 4739 -3054 8383 -2499],4455,-3928,8383
[-3201 6973 1974 4985 -5961 -6705 7358 -4607 1958 1462 4406 -1306],8820,7358,1462
[9958 -8006 -9024 4324 -8566 -7690 4281 8788 -1453 6588 1079 8627 -6874 6920 -153 -5747 -19],-397,-9024,8627
[-6097 -7013 554 1076 8659],-6459,-7013,554
[4577 -6569 -9655],-16224,-6569,-9655
[3931 -1107 3652 -9231 3872 5747 -6611 1149],42,-1107,1149
[8385 4412 4035 -4705 -7501 -1860 -6442 3180 -8195 1576 -6907 -6362 896 -871 -2331],2081,4412,-2331
[3323 788 9312 916 -1315 9063 -9979 5213 1913 7159 9798 1404 9093 7254 -3274 7712 -425 2922],7997,9312,-1315
[-9804 -5376 -203 8736],8533,-203,8736
[9750 8992 -7832 -1693 -6586 3782 -1292 -5861 -8175 6700 -2000 -8678 -6297 -6631 9974 7150 4304 3873 -2640],13532,9750,3782
[-3963 -6560 -6884 5984 899 -1704 3643 -4493 -7007 -4142 4487 -6937 2002 -6141 -4117 -3656 -4334 2648],-320,-3963,3643
[1939 -3638 -6354 -5462],-3523,1939,-5462
[2693 910 -6260 -2200],3603,2693,910
[-8751 -3285 9829 7223 2066],9289,7223,2066
[-6985 -5860 4575 3601 -5124 -230 -9614 5162 -2819 -2189 -8873],4345,4575,-230
[2417 9675 -8411 453 4129 8678 9446 4362 3765 5069 7930 778 -4190 -3941 -2320 -9076 5123 5131 -5683 5504],5584,453,5131
[-8836 8996 3670 -2867 -4044 -3199 6357 -2051 1691 -1890 1740 947],-2304,-4044,1740
[-9330 -5762 -1567 -1343 -1112 -3614 3394 -6370 9463 -5014 4397 8618 -7816 -4207],-9383,-1567,-7816
[-6270 7492 -6872 5791 8975 -1810 2251],8042,5791,2251
[-5210 9820 2685 5341 5263 7970 -6038 7978 9593 5924 6997 -6586 -3118 5127 -3918 -7224 7709 -5251 2781 -5700],-9156,-6038,-3118
[1566 -6748 5772 -6134],-12882,-6748,-6134
[6805 -7722 8547 1183 937],9730,8547,1183
[-5088 -7820 8725 -5924 7682 -7803 3155 -8385 7916 6407 -5437 -3310],-16188,-7803,-8385
[-827 -2598 1919 3256 -1276 8382 -6245 -5764 7994 9764 -1782 -3712 -5308 5818 -4069 1451 -4738],-6584,-1276,-5308
[-1821 6300 4755 -2369 4820 6823 -6209 8073 5525 -6847 73 8910 5014 -8111 -737],13665,4755,8910
[-8868 -5947 2300 1568 -8109],-14815,-8868,-5947
[-6254 5990 3850],-264,-6254,5990
[-7932 5264 -59 9957 -3291 4870 -2323 6193 5730 -3984 916 8505 -8752],4521,-3984,8505
[-5152 -671 4248 2240 -3385 -4159 8569 -7978 -2486 5 5538 6884 -1402 -6194 8671 814 -2204 2266 3314],-2571,-3385,814
[7125 -9332 -6382 654 -8958 -756 -2811 1606 -2831 -8700 4138 9494 1486 -4409 -4850],-10088,-9332,-756
[-4979 -5922 9320 -691],-10901,-4979,-5922
[-6302 8254],1952,-6302,8254
[-4006 -7486 -3962 -9923],-13929,-4006,-9923
[1350 8432 -749 -1480 -6321 9718 9614 6032],4552,-1480,6032
[-4301 4966 9887 -7968 319 6907 -6042 8504 231 7536],-7737,-7968,231
[-5032 3910 -2225 -6789 6106 7582 -4652 7892 -4909 -8547 2540 -2696 -4734 -6661 9772 -6472 3058 1151 6418],-7257,-5032,-2225
[-2092 -2785 -2786 -568 -7118],-7686,-568,-7118
[5123 1409 4007 1482 8113 3564 -3157 3088],-69,-3157,3088
[-949 -5049 -7324 3418 -3944 -2432 2043 -9863 7118 -132 6129 1896 -3907 -8643 -9742 -6740 -2074],-19605,-9863,-9742
[-5723 4225 7871 2237 -6209 1658 -2121 2928],6462,4225,2237
[-3930 -9275 2303 -8914 8367 -4240 271 -453 -8160 7012 -218 3711 9129 8021 -4921 -78 6678 9064 7488 1414],-13205,-3930,-9275
[-1938 -7319 -6163 -584 786 1946 -2120 -5200 6194],-1125,-7319,6194
[4983 -9340 8917 -6796 4240 -4596 7890 -6344 80 7333 2452 -4353 4301 -3464 8763 -3174],7435,4983,2452
[6649 -1388 -4573 -6524],-7912,-1388,-6524
[8063 4600 -7371 1413 451 -7989],5051,4600,451
[-6886 -6907 -5415 5140 9944 5688 7441 6824 -1893 6231],13055,6824,6231
[-552 -3241 8971 3449 -8510 4267 3921],208,-3241,3449
[-6920 7309 3119 -995 573 6259 -5996],263,6259,-5996
