input1,input2,output1,output2
[-9416 5195 -4318 6150 5822],-4221,-9416,5195
[-363 -1883 -943 1304 4455 -1985 -574 -7010 -4696 -9232 9910 -6504 -638 9192 5525 7505 -8341 9118],-7373,-363,-7010
[-7023 -5589 -354 -8522 -9789],-18311,-8522,-9789
[-2084 6973 -5423 -3270],1550,6973,-5423
[-8875 4363 -3154 2246 -9966 3156 5994 3899 461 2339 3441 -2735 -3915 9611 1623 8689 -1503 1224 4046],-6525,-9966,3441
[-5988 7588 -6540 -3549],4039,7588,-3549
[-2287 -943 9626 2059 -4916 -3798 3711 8171 -2154 63 -8770 -3169 -4629 7208 7951 7698 2457 7264 -9],-3807,-3798,-9
[7410 9635 9825 1563],17235,7410,9825
[6311 5017 2905 -4010 7823 -7840 -4200 5909 6944 4265 -4273 -4102 5115 3798 4491 -954],10728,2905,7823
[-5231 -9427 -8516 5874 4888 6204],12078,5874,6204
[-6006 -8263 -1251 -8216 -2058 -4995],-10274,-8216,-2058
[2206 5637 -1254 -3604 -8424],7843,2206,5637
[189 -8638 7204 5984 -4303 3618 6044 -4447 -9558 -8940 -8248 -1680 5735 -8377 -1043 -2178 -7612 7769 -443 -4941],3466,-4303,7769
[-7725 8742 4550 2785 933],-6792,-7725,933
[-8981 6197 -5842 -3374 6269 732 9883 9880],-2784,-8981,6197
[9223 -8020 8831 -5150 -6874 5640 -9214 6411 -2614 -3396 -3451 7232 -6995 -3339 -6337],1836,8831,-6995
[-5296 2151 5778 -3566],2212,5778,-3566
[-5922 -8267 -4863 -2838 -1295 -2043 3131 -4560 2312 -835 6982 -9168],5443,3131,2312
[-4141 -5930 -4019 4789],-10071,-4141,-5930
[4837 5361 -1581 -5631 -2916 6044 -9461 -5872 -3348 -2689 6258 -1094 9468 4146],-4624,4837,-9461
[-9640 7726 -3013 9095],16821,7726,9095
[-3084 2642 -6180 2672],-3538,2642,-6180
[-8161 2870 388],-5291,-8161,2870
[-9437 -1431 -8339 -8220],-17657,-9437,-8220
[-5742 -5867 6973 6281 2647],-11609,-5742,-5867
[-5793 2501 1227 9548 9055 -9336 -5913 8250 -6740 -8000 -1139 3363 -8101 6523 -4653 8902 9769 -9305 -5001 -4127],-217,-6740,6523
[4951 8357 6536 7126 -3445 -8905 6647 2624 -3910 -4918 -7647 8354 -335 -4429],-7874,-3445,-4429
[-6099 -6579 2277 6206],-12678,-6099,-6579
[-8105 -5512 -9252 -2791],-10896,-8105,-2791
[-4443 9513 -7060 3196 -2795 -736 -1105 -9025 -1893],-11820,-2795,-9025
[7610 3426 998 -1019 -7173 9243],12669,3426,9243
[7182 6968 1804 3708 2636 -7111 -2765 -7808 -4542 5852 8086 -2420 4766 -5575 -6220],2426,6968,-4542
[-4876 7705 -8268 -7153],-12029,-4876,-7153
[-2597 9508],6911,-2597,9508
[5637 -9395 -5607 -1662 -2066 -4824 -2788 4893],30,5637,-5607
[4426 6480 169 554 3115 1958 1018],5444,4426,1018
[-7158 9728 -1975 -5472 1029],2570,-7158,9728
[-8137 -9322 4746 180 9927 1894 1934 5077 -5106 6531 -5549 -7239 -9453 -2090 6500 6146 6585 8850 -7830],-1093,-7239,6146
[297 -2680 2471],-209,-2680,2471
[4912 7909 5363 -1801 -6714],12821,4912,7909
[-4063 6980 -2989 1536 9349 7817 -448 6180 7779 4470],15596,7817,7779
[-8604 6580 8322 9827],16407,6580,9827
[-8322 6674 6061 -7141 5752 9452 1213 1883 5915 -1275 -4026 2222 1074 6844],8557,6674,1883
[-1712 2010 -791 4201],6211,2010,4201
[-6404 -268],-6672,-6404,-268
[-6726 8207],1481,-6726,8207
[9560 -1458 -8361 4243 -5864 -9090 -9588 -4325 -2080 -2829 -1412 -4987 6419 -7950 -7699 -64 -3507],-4919,-1412,-3507
[8976 4163 -7619 -1325 976 2149 7702 266],13139,8976,4163
[3126 -7054 2169 -3509 6632 4866 -946 4053 -766 -990 -2678 -3332],7035,2169,4866
[-9319 5105 -2583 6394 -3020 -4936 -5555 -2464 -9059 6295 -1129 1419 6239 -2185 4374 8234 9492 -9482 6942 1803],5651,-2583,8234
[-6212 -2483 -2911 -3510 -5225],-8136,-2911,-5225
[-3088 -61 -9296 -2403 -9423 -8784 4118 -7232 6618 -9311 7699 4478 -6543 2429 4027 -5021 -2824],-6994,-9423,2429
[5619 9618 -5414 -8800 3599 -6052 -7360 6039 -2356 -6531 7481],11658,5619,6039
[7466 1574 -8994 9539 880 -8291 281],8346,7466,880
[9260 2950 -9997 -4514 8846],-7047,2950,-9997
[-1674 -837 -4092 -5008 -7340],-5766,-1674,-4092
[-7346 -62 8321 -7709],-7771,-62,-7709
[-2873 -344 -8080 -8583 -5501 8043 3287 -3557 9111 2016 -9317 5663 3700 -3935],3610,-5501,9111
[5941 -6414 6116 4268 -461 5871 -1426 -107 -4607 -4569 3019 -6488 5291 -7634],4690,6116,-1426
[-5162 4548 6401 -1336 8755 6633 -9841 7865 -4595],1471,-5162,6633
[2655 -1220 4265 -221 -4125],-5345,-1220,-4125
[5010 456 3096],8106,5010,3096
[-7854 -1526 -4233 -5719 -1262 -4473 7777 6099 8867 -7021 -7344 -9165 -8531 6177 -3985],-15198,-7854,-7344
[5947 -1713 -3313 5283],3570,-1713,5283
[7242 -3555 4244 -8052 9749 2441 -2721 940 -8147 4249 -7039 7341],-10773,-8052,-2721
[3854 -8586 -1499 4067 -9890],-4732,3854,-8586
[-8892 -3113],-12005,-8892,-3113
[-3060 5951 6864 8417],3804,-3060,6864
[8483 8801 1191 -4569 -8316 -6865],167,8483,-8316
[-6788 -6247 9012],2765,-6247,9012
[-791 6177 -5772 -9440 -465 -2495 442 4899 -7779 -8389 -5574 707 -4818 3878 6649 -1409 500 -9720],4768,6177,-1409
[-9305 9826 -5016 9504 -1210 9690],4810,9826,-5016
[6384 3310 6695],10005,3310,6695
[9467 -3335 -2795 -4886 6538 -8528 -6815 4027 7577 -4164 -1271 7474 -4696 2544],-4606,-3335,-1271
[6958 -1294 4899 8869 -1930 -8893 6881 -244 -4398 -4430 -8363 -1895 1504 5684 4817 1420 4051 9335 -6437 -3408],7575,-1294,8869
[2593 -5624 -7575 2634 3245 -636 -8490 -9567 245 4861 265 -8244 1762 9916 7657 -5309],-10933,-5624,-5309
[3979 7136 -8630 198 -7328 2114 9687 679 -317 -2178 -9861 -8762 5475 -5708 2462],5673,198,5475
[-7166 -442 -6094 -2225 3706 -9922 6868],-12147,-2225,-9922
[4173 -653 -8668],3520,4173,-653
[9689 -4023 -9241 -548 -4899 2948 9489 9004],448,9689,-9241
[-202 -6587 -3741 -3397 -4497 4248 64 743 878 1492 -3233 -9990 -7811 -5263 -3440 7647 5988 -1320],-11208,-3397,-7811
[-8324 -3268 7340 -8572 5982 -7473 -8091 -6007 6544 -2863 -8721 1474 12 -8920 -1589],5751,7340,-1589
[-262 1006 7253 -9890 -2192],-2454,-262,-2192
[-6668 2922 -8013 -6404 -6321 2902 -6967 7024 2226],-3766,-6668,2902
[-3551 -3821 5323 -9776],-13327,-3551,-9776
[601 -596 -4406 -6770],-5002,-596,-4406
[-4519 -4467 -1996 -1421 -719],-5940,-4519,-1421
[-2329 8797 -1743 -4587 1897 8886 -569 8029 4381 9255 833 -5640 -8673],6926,-2329,9255
[-499 -5933 7522 4550],4051,-499,4550
[5782 -7432 -2219 6197 -7231],-1650,5782,-7432
[-3449 -1198 -9869 6816 -2234 -852 -654 -1041 3428 -8623 1992 -8590],6162,6816,-654
[-3821 7300 -7727],3479,-3821,7300
[4732 2841 -4239 1946],6678,4732,1946
[-7568 -4207 2850 1074 -5143 9947 8362 -4828],-12396,-7568,-4828
[-4088 1802 714 3990 -7976 -8905 1731 6699 -5695 5908 -8155 -2678 6461],-6245,-7976,1731
[8715 5878 -1530 3480 -3146 2729 -3057 3042 -6588 -2348 5508 -1453 -9742 5515 -3270 6964 -9667],11757,8715,3042
[-8699 8888 4427 -3251 -4242 2137 -6016 415 -8579],-7493,-3251,-4242
[520 -24 5681 -591],5090,5681,-591
[-7109 -5557 -2163 -4346 -6470 -3824 9444],-10933,-7109,-3824
[8412 -2574 -8493 7507],-986,-8493,7507
[5954 -4716 3730 5448],1238,5954,-4716
[-2737 -8875 -4620],-11612,-2737,-8875
[-7630 -9985 -5800 3446 4733],-2897,-7630,4733
[3525 5857 9930 -2678 5286],15216,9930,5286
[-7358 -6879 4761 492 7227 -282 -9486 -7265 -9960 6779 -5474 1342 2731 7810 -848],-100,-6879,6779
[5358 -8933 -7087 -1690 1258 4078 -8215 -3690 4294 1577 -693 -8429 4310 7307],-7780,-7087,-693
[-1859 9331 -7692 -40 -4347],-6206,-1859,-4347
[8595 -7865 7603 -5440 -1075],-262,-7865,7603
[-3744 5603 4292 -1154 -1561 8725 6634 1632 804 2313 2203 -6050 -9753 5822 -3435],2078,-3744,5822
[2793 -3867 -299 -5635 -6348],-9502,-3867,-5635
[812 -4579 3118 3793 -5038 6203 121 -5339 -1798 5542 9869],-2221,3118,-5339
[8924 9842 7166],17008,9842,7166
[-6764 8644 1596 -5515 243 -7984 -3733 8718 1972 933 -5865 7996 8746 -5559 8111],-4792,-6764,1972
[-6922 -5452 2581 -9497 -3455 8090],4635,-3455,8090
[-7147 -9085 903 -5739 5827 983 1678 8014 6230 -2334 7957],7213,983,6230
[1777 335 4649 -7548],-5771,1777,-7548
[1811 -4150 -7225 846 579],-6646,-7225,579
[2869 5808 -4030 -5147 5234],11042,5808,5234
[-1302 -7379 -9989 -4954],-12333,-7379,-4954
[5673 -5496 4796 -5725 8366],10469,5673,4796
[-6294 5987 4109 6409 9471 -3708 -1869 6025 -4006 -6500 -9164 -8711 8278 -1912 1835 -6476 -9023 1021],-891,-1912,1021
[-7178 8722 -4380 8616 -9229],4342,8722,-4380
[4043 -3512 7693 6778 2041 -6852 -622 999 1943 -663 -9178 7024 5518 1211 5940 5720 -795 -4793 -5500 4452],11476,7024,4452
[-8755 -7698 1630 383 6150 -3322],-11020,-7698,-3322
[-2754 -2345 9734 -5218 -7847 7733 193 4862 -6352 7088 -2247 -3883 4593 4622],9927,9734,193
[3084 -814 -4563 -3529 -4112 4208 -6233 -7783 5038 6288 -4426 511 2320 -1146 8113 4107 1010],-3149,3084,-6233
[-2768 6840 -2002 -6675 2889 -2783 -7581 6481 5491],-194,-6675,6481
[2058 -6090 1425 315 4711 3993 -6363 -9161 -445 -423 7704 594],-868,-445,-423
[-7338 4034 284 2281 4584 2360 -8704 -233 -4440 -4580 -7748 7945],4351,4584,-233
[9124 -144],8980,9124,-144
[-2097 -6888 4884 9343 -6634 -7134 -6461 957 -6246 1766 -8782 2886 1652 6977 -3356 8892 937],2882,9343,-6461
[-6446 4156 -4650 -8492 -8909],-17401,-8492,-8909
[5934 -7886 -1579 1763 7908],4355,5934,-1579
[-5116 1877 3129 -9427 2585],5714,3129,2585
[-7209 -3387 -5696 7956 -6893],-9083,-3387,-5696
[8414 9670 8934 4581 9710 1903 3498 3700 4513 3789 -8764],8370,4581,3789
[1190 -4141],-2951,1190,-4141
[-3356 -9671 -6425 5601 -3340 -5361 -3462 -3028 798 1362 -4003],2573,5601,-3028
[3836 -5499 -4329 -6020 -8725 3261 6150 -3840 -8688 9427],9986,3836,6150
[3760 -4732 -4850 6375 -5323 9825 4458 923],-10055,-4732,-5323
[9062 2171],11233,9062,2171
[3148 9304 -9633 3415 -3678 -9169 7590 -4570 9724 3651 -2021 5668],9083,3415,5668
[-9561 7420 -1494 464 -217 9341 5670 -4635 8855 9525 7644 9416 -4056 -5195 6321 7697 -9749 9462 -7542 8495],-4079,5670,-9749
[657 -9319 3198 2996 -4953 -6603 7187 9643 8249 856 -3200 445 9161 -8115 -6077 -8022],1528,9643,-8115
[-7326 -2784 -661 9569 -5641],-12967,-7326,-5641
[-8158 8639 8508 -6830],350,-8158,8508
[-9779 -20 262 -5729 -9538 7752],-9517,-9779,262
[9966 8487 -253 -867 -9974 -7954],-10227,-253,-9974
[-1549 -2503 5460 3904 9414 9261 1835 8479 -175 -5494 -6592 -698 3354 4294 3704 813 -2613],7295,5460,1835
[8189 -2984 -4655 5350 7070 3074 9172 5039 9905 -4602 -9437 9658 -390 -386],2684,3074,-390
[1511 9850 -9562 -954 -1400],-10962,-9562,-1400
[2110 -9798 1733 3532 6627],3843,2110,1733
[-2133 -4960 5370 1570 -6714 2083 -9676 1299 5456 -4533 -5015 6613],7912,1299,6613
[6763 6490 -3659 3186 1063],4249,3186,1063
[-5658 2295 -9300 -5480 -474 -7002 8670 3900],12570,8670,3900
[6686 -2713 -665],3973,6686,-2713
[7358 8760 -3559 5927 -159],3799,7358,-3559
[9780 1942 -2983 1793 53],-1190,-2983,1793
[1557 2483 8966 -7603 -4820 -691 5050 -5808 9803 788 6757 3729],7545,788,6757
[-8934 7869 -2630 8465 7287 268 -6924 -9717 -1543 -3558 7796 6110 7511 -2946 1080 -9554 -8487 2980 6169 7959],2611,-3558,6169
[-4373 6595],2222,-4373,6595
[1640 -4117 -4602 7546 2966 -993 3881],4606,1640,2966
[6372 2293 7844 8594 9453 -8192 523 -8605 -7889],18047,8594,9453
[-8380 1378 -5694 1297 -2997],-7083,-8380,1297
[-3859 7239 2309 130 1902 2680 5041 -4247 -7081 5689 -6566 -8866 -2182],5057,7239,-2182
[2791 8300 -6809 2802 -9776],11091,2791,8300
[-5966 -9255 -5723 -8494 -2507],-17749,-9255,-8494
[7037 -4612 159 -5075 7204 4625 3578 -6771 -1097 1621 6198 1427 -6725 -5227 -2582 -4081 -1960 2296 2698 2541],-286,-2582,2296
[1614 6944 4742],6356,1614,4742
[8249 6987 4750 -9027 -3421 -8312 8415 -4273],-7694,-3421,-4273
[-4195 -3895 4358 -9751 1667],-2528,-4195,1667
[9204 -8436 -5397 -2646 -6778 3789 5257 -8403 -7495],-15214,-8436,-6778
[4110 2204 -5454 -7609 -7701 -3662],-3250,2204,-5454
[1207 -2062 -4935 5312],377,-4935,5312
[-934 -6593 3175 -6770 6273],-7527,-934,-6593
[4028 -7737 311 -8306 7488 -8368 -4200 -9768 6532 -9239 -8478 9916 7896],-1205,-7737,6532
[6173 -6783 5957 -6754 -5169 -1449 -9624 -8519 -7078 -8934 -4887 409 964 2017 1382],-6336,-1449,-4887
[-5703 -3632 7441 -7299 8074 9104 -1334 -6904 5240 -4301 -4467 3042 -7736 4696 6412 5241 8821 9196],775,-7299,8074
[5223 990 -8607 1739],-7617,990,-8607
[8955 -4873 -369 2141 -7539 1219 -8104 -2167 -7235 1493 9579 7317 6522 3236 2185 -3353 6415 -3462 -3085 1179],5870,8955,-3085
[-6351 6404 -5930 3879 -5171 -9064 5062 -9993 3147 4691],-14994,-5930,-9064
[-8696 -9715 -2449 -8603 -7615 -4911 -3547 -9429 9470 -3117 -494 -3326 2169 8996 8212 7739 -2917 -6030 -1692],-9923,-9429,-494
[-3894 9255 2406 2689],-1205,-3894,2689
[-8686 9428 2361 -8485],11789,9428,2361
[1594 9718 7729 2979 -850 -2187 -6570 -6286 -8439 -8388 6173 5966 4589 -6211 -9431 -8198],-15009,-6570,-8439
[8944 -7623 7939 -4484],316,-7623,7939
[-7988 8138 4719 2794 9664 9937 1896 8146 -369 1132 -6096 2611 -7959],3926,2794,1132
[3979 -8517 448 5011 -882 5488 3423 -388 5185 -5920 1256],-7261,-8517,1256
[3731 9563 -9786 4419],13982,9563,4419
[-6357 -582 4065 5889 373 -8840 -4217 7002 3213 7751 6312 8301],11067,4065,7002
[-3780 -4279 3518 4670 4089 2123 470 4095 -9185 -705 -611 -7290 -4441],-184,-4279,4095
[6535 3520 7864 4177 -1393 3147 4814 5312 3981 -4847 -5170 -6332 -9935 -4005 -6167],-8852,-4847,-4005
[396 -2702 9271 7682 9759 5590 9998 -4830 -1720 -7951 9452 6422 370 -5569 -626],13272,7682,5590
[637 -7032 5924 416 -7828 -6741 1535 -8309 4691 -6641 6469],-6395,637,-7032
[-10 775 -4411 -9168 -3644 -5600 -8909 9556 8903 4512],9678,775,8903
[-1983 7690 6167 4174 3807],13857,7690,6167
[4611 6355 1227 -4942 8272 -6738 6796 -1306 -9905 -3356 -3559 7633 984 2145 2513 -1478 3456 7535 3946],12218,8272,3946
[-6671 6813 -4802 -9931 -2307],-7109,-4802,-2307
[6455 -8915 -9617 8768],-147,-8915,8768
[-8125 2021 8021 9114 7517 -1757 975 7216 6398 4507 406 1697 3412 -6468 97 -4474],2118,2021,97
[-6764 80 -4123 -5418 1958 -463 7657],-12182,-6764,-5418
[-2464 5887 7222 5949 -2949 -1307 -6177 9824 -3499 7731 -1341 6526 -6988 -6464 2040 -818],4580,5887,-1307
[1504 -6539 -5033 6816],-3529,1504,-5033
[3278 4261 2942 8049 -9798 -3895 5786 2503],-1749,8049,-9798
[-1409 -3607 -895 -8063 7879 -4373],-184,-8063,7879
[-6899 8859 -573 4457 991 7601 -4779 6809 3110 -1185 5047 -9721 4678 7917],13316,8859,4457
[-571 -7754],-8325,-571,-7754
[981 -8271 -7812 571 -3059 -3709 -8047 -9059 2931 5846 -8136 980 -3454 1654 2773 -5287 -4520 6433 2049],-17195,-9059,-8136
[6488 351 2161 5504 1416 2124],2475,351,2124
[-8056 -586 -6565 1796 9018 8412 5795 1847 -3969 -3052 3949 -5944 6299 3845 -7088],17430,9018,8412
[-5504 -9812 5298 -3793 -4992 -1490 -2257 -7698 7520 6893 -9430 -6726 9676 3628 -230 2280 2285 9190 -8969],-1513,-3793,2280
[311 -4092 -6861 7914],8225,311,7914
[-5518 3352 -7996 2946 5116 3871 3653 -6661 4562],-1865,-5518,3653
[8054 -4683 3687 -8897 648 -4819 4799 -4733 8511 7534 -9744 5449 7142 -2762 2775 -4576],-9552,-4819,-4733
[1156 -905 2230 -8660],-7504,1156,-8660
[755 9750 9456 -5095],19206,9750,9456
[2917 -5633 -8714 -3317 1693 8786 -9575 1353 2454 1120 1067 624 -8543 2983 -4800],-15208,-5633,-9575
[-3122 7703 -4467 -1983],4581,-3122,7703
[8282 -2225 -1481 5709 2556 -4607 790 666 9884 -6116 -5002 365 -5990 4394 7660],12054,4394,7660
[-2969 4471],1502,-2969,4471
[-295 -128 3811 -2667 -7541 -6016 1610 719 -2019 -3030 -2557 -946 -9585 4117 1662 5027 8393 -5161 4502 -3963],-3158,-128,-3030
[9883 -7692 -6455],2191,9883,-7692
[-3960 -821 1280 -6155 -9334],-13294,-3960,-9334
[-9323 -792 -2224 -3012 -1314 8694 2154 -7768 3362 -7557 7635 -6016 -8377],16329,8694,7635
[8466 2590 9682 7380 -9880 -6997 -8838 1849],-7290,2590,-9880
[2175 -9582 1774 -4116 356 1531 -3146 6432 3265 6167 -9204 -1882 -3768 4465 -7230 2173],119,-3146,3265
[779 2159 9750 4998 5980 1634 214 4739 -5591 -5349 592 -8375 -6399],1375,9750,-8375
[9264 -6276 -1274 -9169],95,9264,-9169
[5887 8693 -8541],14580,5887,8693
[-1419 3651 3713 5710 3304 -3910 8696 1956 -5399 -8220 -8099 -1782 -7099 -3994 1038 7004],3297,8696,-5399
[-852 -1879 9390 2148 -7800 -3739 9849 8003 -5068 -8384 7103 -9802 -2381],6124,-1879,8003
[9209 -1328 1986 4588 -4787 -9039 2116 -7463 1704 4124 3352 2916],-4547,-7463,2916
[9290 -2131 -4718 -4982],7159,9290,-2131
[-4524 -9951 -4937 3555],-6396,-9951,3555
[-1479 6667 -791],-2270,-1479,-791
[-6651 4748 4362 89 -4638 8901],2250,-6651,8901
[-5523 -7453 7185 1408 -2318 -5368 -1156 5165 752 7825 3 -8467],1662,-5523,7185
[-1720 -8813 -5191 3080 7077],10157,3080,7077
[-6829 -1297 3633 -8430],-4797,3633,-8430
[1210 -1991 -6119 8698],-781,1210,-1991
[-7787 -8865 -8372 4935],-17237,-8865,-8372
[-7803 4494 -2812 -1209 -9484 8815 -2323 3314],-3309,-7803,4494
[9420 7953 -938 6279 4704 6556 -2569 2606 -6524 -3786 -1936 4016 3275 8974],4343,6279,-1936
[-5566 -9282 4841 9864],-725,-5566,4841
[8887 -6157 -1070 5380 -5000 3796 -5166 2093 -5820],3067,8887,-5820
[5309 9218 -8095 6338],15556,9218,6338
[4780 11 8026 5428 2102 3899 -8489 1849 83 -7459 1703 -5587 -6531 -6699],-3485,2102,-5587
[-4696 -7898 -9864 5452 -5406 5623 8743],-2446,-7898,5452
[1994 -6849 -9818],-16667,-6849,-9818
[5138 8225 9883 -4386 5639 4237 5530 9399 7176 -6737 -9893 -8427 2688 7779 4540 9096 692 5400 1040],14626,5530,9096
[8554 -8669 -7557 7767 -7335 -8817 -7872 5271 2392 -1258 7086 -5989 -4206 -8867 2465 6456 3306],-900,-4206,3306
[-4683 -3660 604 -2111 -6778 -2290 2602],-8343,-4683,-3660
[8690 3738 3386 3844 -8564 8615 4271 8992 -8547 6605 -2854 -898 2161 -941 4739],884,3738,-2854
[5029 7181 -6535 -4927 -5154 -1156 9949 -1355],-11689,-6535,-5154
[-8674 -6411 -3785 -4854 1895 5813 4781 6318 1130 -5613],-832,4781,-5613
[709 1680 -8981 -6539 -6687],-13226,-6539,-6687
[7154 3340 4413 7088],10494,7154,3340
[2080 6320 3194 1725],8045,6320,1725
[-6911 -1024 -8081 -4954 4765 -8197 1937 9546],-9221,-1024,-8197
[-378 -6478 7534 -3591 -3660 -541 -6477 6573 9656 -6788 -7390],-7329,-541,-6788
[-7159 -3096 -1473 9343 -6230],-13389,-7159,-6230
[-2189 -6570 -2983 -8348],-8759,-2189,-6570
